prediction_row_position,source_row_index,value,unit,fraction_type,component_inchi_0,fraction_0,component_inchi_1,fraction_1,component_inchi_2,fraction_2,component_inchi_3,fraction_3,y_true,y_pred,reference_ideal_value,reference_excess_value,predicted_excess,weighted_pure_pred,y_pred_mix,rank_true_desc,rank_pred_desc,rank_reference_ideal_desc,rank_weighted_pure_pred_desc,rank_reference_excess_desc,rank_predicted_excess_desc
70,611,4.650000000000034,Celcius,molar,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.866,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",0.134,,0.0,,0.0,4.650000000000034,3.1461487,5.0318000000000005,-0.3817999999999664,-0.1355923957824707,3.281741077423096,3.146148681640625,135.0,154.0,158.0,167.0,56.0,38.0
71,612,3.650000000000034,Celcius,molar,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.742,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",0.258,,0.0,,0.0,3.650000000000034,3.9648514,5.986599999999999,-2.336599999999965,-0.8547800865173336,4.819631465911865,3.9648513793945312,145.5,148.0,154.0,158.0,78.0,76.0
72,613,4.650000000000034,Celcius,molar,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.627,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",0.373,,0.0,,0.0,4.650000000000034,4.095688,6.8721,-2.222099999999965,-2.150212911605835,6.2459007778167726,4.0956878662109375,135.0,146.0,147.0,147.0,76.0,120.0
73,614,3.650000000000034,Celcius,molar,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.519,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",0.481,,0.0,,0.0,3.650000000000034,2.9712486,7.703699999999999,-4.053699999999965,-4.614105070114135,7.58535369682312,2.9712486267089844,145.5,155.0,144.0,138.0,104.0,164.0
74,615,4.650000000000034,Celcius,molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",0.581,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.419,,0.0,,0.0,4.650000000000034,4.6174126,8.4737,-3.823699999999965,-4.208175313949585,8.825587881088257,4.617412567138672,135.0,141.0,140.0,122.0,100.0,160.0
75,616,4.25,Celcius,molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",0.657,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.343,,0.0,,0.0,4.25,6.5291023,9.0589,-4.8089,-3.239063535690308,9.76816586112976,6.529102325439453,139.0,130.0,135.0,104.0,113.0,143.0
76,617,4.650000000000034,Celcius,molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",0.676,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.324,,0.0,,0.0,4.650000000000034,7.065653,9.2052,-4.5551999999999655,-2.9381575088500984,10.003810356140136,7.065652847290039,135.0,127.0,133.0,102.0,111.0,139.0
77,618,4.650000000000034,Celcius,molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",0.764,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.236,,0.0,,0.0,4.650000000000034,9.486185,9.8828,-5.2327999999999655,-1.6090313644409182,11.095216438293455,9.48618507385254,135.0,95.0,126.0,97.0,120.0,100.0
78,619,6.650000000000034,Celcius,molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",0.847,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.153,,0.0,,0.0,6.650000000000034,11.290806,10.5219,-3.8718999999999646,-0.8338049945831294,12.12461081123352,11.29080581665039,123.5,88.0,123.0,94.0,102.0,74.0
79,620,8.650000000000034,Celcius,molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",0.926,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.074,,0.0,,0.0,8.650000000000034,12.726648,11.1302,-2.4801999999999644,-0.3777474861145027,13.10439581680298,12.726648330688477,116.0,81.0,120.0,88.0,79.0,60.0
80,659,8.850000000000023,Celcius,molar,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.886,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.114,,0.0,,0.0,8.850000000000023,4.224186,7.762,1.0880000000000225,-0.7056143493652343,4.92980029296875,4.224185943603516,113.0,145.0,143.0,156.0,32.0,70.0
81,660,8.850000000000023,Celcius,molar,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.775,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.225,,0.0,,0.0,8.850000000000023,6.9410706,11.425,-2.574999999999978,-1.211598205566407,8.152668762207032,6.941070556640625,113.0,129.0,116.0,132.0,83.0,89.0
82,661,5.45,Celcius,molar,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.758,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.242,,0.0,,0.0,5.45,7.328642,11.986,-6.5360000000000005,-1.3176193389892568,8.646261230468749,7.328641891479492,127.0,124.0,111.0,129.0,132.0,93.0
83,662,9.850000000000025,Celcius,molar,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.668,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.332,,0.0,,0.0,9.850000000000025,9.510361,14.956,-5.105999999999977,-1.749037109375001,11.25939782714844,9.510360717773438,102.5,94.0,78.0,96.0,116.0,104.0
84,663,12.05,Celcius,molar,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.626,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.374,,0.0,,0.0,12.05,10.4996605,16.342,-4.291999999999998,-1.979201080322266,12.478861572265624,10.49966049194336,90.0,91.0,72.0,92.0,108.0,113.0
85,664,9.850000000000025,Celcius,molar,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.564,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.436,,0.0,,0.0,9.850000000000025,11.333195,18.388,-8.537999999999977,-2.9458276062011706,14.279022338867186,11.333194732666016,102.5,87.0,67.0,82.0,144.0,140.0
86,665,10.850000000000025,Celcius,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.537,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.463,,0.0,,0.0,10.850000000000025,12.492765,21.721,-10.870999999999976,-4.718776870727542,17.211542297363284,12.492765426635742,96.5,83.0,59.0,75.0,157.0,166.0
87,666,11.850000000000025,Celcius,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.635,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.365,,0.0,,0.0,11.850000000000025,14.053659,24.955,-13.104999999999976,-6.003298263549805,20.05695770263672,14.053659439086914,91.5,72.0,52.0,69.0,169.0,181.0
88,667,13.950000000000044,Celcius,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.73,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.27,,0.0,,0.0,13.950000000000044,16.203197,28.09,-14.139999999999953,-6.612071075439452,22.8152685546875,16.203197479248047,69.0,69.0,45.0,66.0,174.0,190.0
89,668,17.950000000000045,Celcius,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.823,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.177,,0.0,,0.0,17.950000000000045,19.333616,31.158999999999995,-13.20899999999995,-6.181893447875975,25.51550970458984,19.333616256713867,52.0,62.0,40.0,59.0,170.0,182.0
90,669,23.950000000000045,Celcius,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.913,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.087,,0.0,,0.0,23.950000000000045,24.37315,34.129,-10.178999999999952,-3.7554964294433617,28.128646301269537,24.37314987182617,36.0,54.0,31.0,55.0,153.0,154.0
91,670,27.950000000000045,Celcius,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.948,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.052,,0.0,,0.0,27.950000000000045,26.812563,35.284,-7.3339999999999534,-2.332303146362303,29.144866088867182,26.812562942504883,34.0,50.0,28.0,53.0,137.0,124.0
92,671,33.950000000000045,Celcius,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.983,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.017,,0.0,,0.0,33.950000000000045,29.482082,36.439,-2.4889999999999546,-0.6790035095214826,30.16108587646484,29.48208236694336,28.0,46.0,27.0,50.0,81.0,68.0
93,715,34.900000000000034,Celcius,molar,"InChI=1S/C6H14O2/c1-2-3-5-8-6-4-7/h7H,2-6H2,1H3",0.971,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.029,,0.0,,0.0,34.900000000000034,63.823242,59.048300000000005,-24.14829999999997,-0.8433870010375983,64.6666291885376,63.8232421875,25.0,10.0,10.0,10.0,188.0,75.0
94,716,19.700000000000017,Celcius,molar,"InChI=1S/C6H14O2/c1-2-3-5-8-6-4-7/h7H,2-6H2,1H3",0.861,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.139,,0.0,,0.0,19.700000000000017,50.35031,51.6453,-31.945299999999985,-6.200132835388182,56.55044411468506,50.35031127929688,46.0,14.0,14.0,14.0,191.0,183.0
95,717,12.700000000000015,Celcius,molar,"InChI=1S/C6H14O2/c1-2-3-5-8-6-4-7/h7H,2-6H2,1H3",0.733,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.267,,0.0,,0.0,12.700000000000015,40.50954,43.0309,-30.330899999999986,-6.596615470886228,47.10615602874756,40.50954055786133,84.0,32.0,20.0,20.0,190.0,189.0
96,718,7.200000000000017,Celcius,molar,"InChI=1S/C6H14O2/c1-2-3-5-8-6-4-7/h7H,2-6H2,1H3",0.616,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.384,,0.0,,0.0,7.200000000000017,28.794834,35.156800000000004,-27.956799999999987,-9.67865231323242,38.47348645019531,28.79483413696289,121.0,47.0,29.0,38.0,189.0,198.0
97,719,4.200000000000017,Celcius,molar,"InChI=1S/C6H14O2/c1-2-3-5-8-6-4-7/h7H,2-6H2,1H3",0.507,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.493,,0.0,,0.0,4.200000000000017,17.124733,27.8211,-23.621099999999984,-13.306351905822758,30.431084877014165,17.124732971191406,140.0,66.0,46.0,49.0,187.0,200.0
98,720,2.700000000000017,Celcius,molar,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.593,"InChI=1S/C6H14O2/c1-2-3-5-8-6-4-7/h7H,2-6H2,1H3",0.407,,0.0,,0.0,2.700000000000017,9.059153,21.0911,-18.39109999999998,-13.993582206726074,23.05273480987549,9.059152603149414,152.0,107.0,61.0,64.0,184.0,201.0
99,721,0.700000000000017,Celcius,molar,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.686,"InChI=1S/C6H14O2/c1-2-3-5-8-6-4-7/h7H,2-6H2,1H3",0.314,,0.0,,0.0,0.700000000000017,4.588745,14.8322,-14.132199999999983,-11.602124130249024,16.190869247436524,4.5887451171875,160.0,143.0,80.0,77.0,173.0,199.0
100,722,-0.2999999999999829,Celcius,molar,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.773,"InChI=1S/C6H14O2/c1-2-3-5-8-6-4-7/h7H,2-6H2,1H3",0.227,,0.0,,0.0,-0.2999999999999829,1.2435951,8.9771,-9.277099999999985,-8.528109565734862,9.771704689025878,1.2435951232910156,166.0,167.0,136.0,103.0,148.0,197.0
101,723,-2.299999999999983,Celcius,molar,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.853,"InChI=1S/C6H14O2/c1-2-3-5-8-6-4-7/h7H,2-6H2,1H3",0.147,,0.0,,0.0,-2.299999999999983,-1.6872902,3.593099999999999,-5.893099999999982,-5.556314826965331,3.8690246353149407,-1.6872901916503906,173.0,184.0,164.0,164.0,125.0,176.0
102,724,-3.299999999999983,Celcius,molar,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.929,"InChI=1S/C6H14O2/c1-2-3-5-8-6-4-7/h7H,2-6H2,1H3",0.071,,0.0,,0.0,-3.299999999999983,-4.434353,-1.521700000000001,-1.778299999999982,-2.6958314590454098,-1.7385214157104496,-4.434352874755859,181.0,195.0,181.0,190.0,71.0,131.0
103,725,7.650000000000034,Celcius,molar,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.976,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.024,,0.0,,0.0,7.650000000000034,1.2470474,3.7528,3.8972000000000335,-0.1664523925781251,1.4134998168945314,1.2470474243164062,119.5,166.0,162.0,174.0,8.0,45.0
104,726,6.650000000000034,Celcius,molar,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.953,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.047,,0.0,,0.0,6.650000000000034,0.9822502,3.5159,3.1341000000000343,-0.2335191268920897,1.2157693405151366,0.9822502136230468,123.5,170.0,165.0,176.0,11.0,53.0
105,727,5.650000000000034,Celcius,molar,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.93,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.07,,0.0,,0.0,5.650000000000034,0.7182617,3.2790000000000004,2.3710000000000337,-0.2997771453857423,1.0180388641357423,0.71826171875,126.0,172.0,166.0,178.0,17.0,55.0
106,728,4.650000000000034,Celcius,molar,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.884,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.116,,0.0,,0.0,4.650000000000034,0.086006165,2.8052,1.844800000000034,-0.5365717468261718,0.6225779113769531,0.0860061645507812,135.0,175.0,169.0,180.0,23.0,64.0
107,729,2.650000000000034,Celcius,molar,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.771,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.229,,0.0,,0.0,2.650000000000034,-1.3574867,1.6413,1.008700000000034,-1.0086062088012695,-0.3488805160522461,-1.3574867248535156,153.5,183.0,172.0,186.0,35.0,80.0
108,730,2.550000000000012,Celcius,molar,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.663,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.337,,0.0,,0.0,2.550000000000012,-2.5045395,0.5289000000000001,2.021100000000012,-1.227185432434082,-1.2773540573120117,-2.5045394897460938,155.5,187.0,176.0,189.0,22.0,90.0
109,731,2.550000000000012,Celcius,molar,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.559,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.441,,0.0,,0.0,2.550000000000012,-3.2501602,-0.5422999999999996,3.092300000000012,-1.078720527648926,-2.1714396896362302,-3.250160217285156,155.5,189.0,179.0,192.0,12.0,84.0
110,732,-0.4499999999999886,Celcius,molar,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.542,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.458,,0.0,,0.0,-0.4499999999999886,-4.3508873,-1.5826,1.1326000000000114,-1.3111529083251954,-3.039734390258789,-4.350887298583984,169.0,194.0,182.0,195.0,30.0,92.0
111,733,-2.4499999999999886,Celcius,molar,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.64,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.36,,0.0,,0.0,-2.4499999999999886,-5.7250137,-2.592,0.1420000000000114,-1.8427755737304683,-3.882238159179688,-5.725013732910156,175.0,197.0,185.0,197.0,47.0,108.0
112,734,-3.4499999999999886,Celcius,molar,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.734,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.266,,0.0,,0.0,-3.4499999999999886,-6.281395,-3.5602,0.1102000000000114,-1.5910409393310545,-4.69035401916504,-6.281394958496094,184.5,198.0,187.0,198.0,49.0,98.0
113,735,-3.4499999999999886,Celcius,molar,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.826,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.174,,0.0,,0.0,-3.4499999999999886,-6.643257,-4.5078,1.057800000000011,-1.1619812164306644,-5.481275924682617,-6.643257141113281,184.5,199.0,189.0,199.0,33.0,86.0
114,736,-5.449999999999989,Celcius,molar,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.914,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.086,,0.0,,0.0,-5.449999999999989,-7.0135727,-5.4142,-0.0357999999999885,-0.7757627716064448,-6.237809921264649,-7.013572692871094,189.0,200.0,190.0,200.0,54.0,73.0
115,746,43.25,Celcius,molar,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.973,"InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",0.027,,0.0,,0.0,43.25,48.23693,,,0.1547988052368154,48.08213204193115,48.23693084716797,14.0,17.0,,19.0,,12.0
116,747,23.25,Celcius,molar,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.868,"InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",0.132,,0.0,,0.0,23.25,41.500378,,,-1.0564153747558649,42.55679302978516,41.5003776550293,38.0,30.0,,26.0,,83.0
117,748,9.25,Celcius,molar,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.745,"InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",0.255,,0.0,,0.0,9.25,32.934227,,,-3.150026054382323,36.08425304412842,32.934226989746094,110.0,42.0,,43.0,,142.0
118,749,5.25,Celcius,molar,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.63,"InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",0.37,,0.0,,0.0,5.25,24.317898,,,-5.71479347229004,30.0326912689209,24.31789779663086,129.0,55.0,,52.0,,177.0
119,750,5.25,Celcius,molar,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.523,"InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",0.477,,0.0,,0.0,5.25,17.825544,,,-6.576563346862795,24.4021077041626,17.825544357299805,129.0,63.0,,62.0,,187.0
120,751,5.25,Celcius,molar,"InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",0.578,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.422,,0.0,,0.0,5.25,12.369995,,,-6.717262680053711,19.08725779724121,12.3699951171875,129.0,84.0,,72.0,,192.0
121,752,3.25,Celcius,molar,"InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",0.672,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.328,,0.0,,0.0,3.25,8.224827,,,-5.91593701171875,14.14076382446289,8.22482681274414,149.0,119.0,,84.0,,178.0
122,753,3.3500000000000227,Celcius,molar,"InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",0.762,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.238,,0.0,,0.0,3.3500000000000227,4.6341553,,,-4.7706036834716805,9.40475895690918,4.6341552734375,148.0,140.0,,112.0,,167.0
123,754,0.5500000000000114,Celcius,molar,"InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",0.846,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.154,,0.0,,0.0,0.5500000000000114,1.6075325,,,-3.37695524597168,4.984487747192383,1.6075325012207031,161.5,164.0,,155.0,,146.0
124,755,0.5500000000000114,Celcius,molar,"InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",0.925,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.075,,0.0,,0.0,0.5500000000000114,-0.9710083,,,-1.798336219787597,0.827327919006347,-0.97100830078125,161.5,178.0,,179.0,,105.0
125,775,9.850000000000025,Celcius,molar,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.902,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.098,,0.0,,0.0,9.850000000000025,5.0633545,6.8420000000000005,3.008000000000024,-1.2490171890258788,6.312371681213379,5.0633544921875,102.5,136.0,148.0,146.0,14.0,91.0
126,776,9.850000000000025,Celcius,molar,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.803,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.197,,0.0,,0.0,9.850000000000025,8.983953,9.713,0.1370000000000235,-2.0688457221984877,11.052799198150636,8.983953475952148,102.5,110.0,129.0,98.0,48.0,117.0
127,777,10.850000000000025,Celcius,molar,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.704,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.296,,0.0,,0.0,10.850000000000025,12.888821,12.584,-1.7339999999999751,-2.90440606689453,15.79322671508789,12.88882064819336,96.5,78.0,95.0,78.0,70.0,138.0
128,778,10.850000000000025,Celcius,molar,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.604,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.396,,0.0,,0.0,10.850000000000025,17.094387,15.484000000000002,-4.633999999999977,-3.487150283813478,20.58153733825684,17.09438705444336,96.5,67.0,76.0,68.0,112.0,149.0
129,779,11.850000000000025,Celcius,molar,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.504,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.496,,0.0,,0.0,11.850000000000025,20.36085,18.384,-6.533999999999976,-5.008998580932616,25.36984796142578,20.360849380493164,91.5,60.0,68.0,60.0,131.0,169.0
130,780,13.850000000000025,Celcius,molar,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.596,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.404,,0.0,,0.0,13.850000000000025,23.629246,21.284,-7.433999999999974,-6.528912826538086,30.158158584594727,23.62924575805664,70.0,56.0,60.0,51.0,138.0,186.0
131,781,15.850000000000025,Celcius,molar,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.696,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.304,,0.0,,0.0,15.850000000000025,27.263382,24.184,-8.333999999999977,-7.683087249755857,34.94646920776367,27.26338195800781,60.0,48.0,54.0,44.0,142.0,196.0
132,782,20.850000000000023,Celcius,molar,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.797,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.203,,0.0,,0.0,20.850000000000023,34.33075,27.113000000000003,-6.26299999999998,-5.451913425445554,39.782662937164304,34.33074951171875,43.5,40.0,49.0,34.0,129.0,175.0
133,783,29.850000000000023,Celcius,molar,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.898,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.102,,0.0,,0.0,29.850000000000023,42.592472,30.042,-0.1919999999999788,-2.026384590148929,44.61885666656495,42.592472076416016,32.0,28.0,42.0,24.0,55.0,114.0
134,784,34.85000000000002,Celcius,molar,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.939,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.061,,0.0,,0.0,34.85000000000002,45.928623,31.231,3.6190000000000246,-0.6534408226013184,46.58206402206421,45.92862319946289,26.0,21.0,39.0,22.0,9.0,66.0
135,785,43.85000000000002,Celcius,molar,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.98,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.02,,0.0,,0.0,43.85000000000002,48.560036,32.419999999999995,11.430000000000028,0.0147643280029257,48.54527137756348,48.560035705566406,12.5,16.0,35.0,18.0,2.0,20.0
136,786,14.850000000000025,Celcius,molar,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.857,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.143,,0.0,,0.0,14.850000000000025,12.869993,15.86,-1.009999999999975,-1.3674494647979731,14.23744267463684,12.869993209838867,65.0,79.0,74.0,83.0,62.0,96.0
137,787,15.850000000000025,Celcius,molar,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.727,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.273,,0.0,,0.0,15.850000000000025,17.518467,18.46,-2.6099999999999763,-2.068466749191284,19.58693369865417,17.51846694946289,60.0,65.0,66.0,71.0,84.0,116.0
138,788,15.850000000000025,Celcius,molar,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.609,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.391,,0.0,,0.0,15.850000000000025,21.972486,20.82,-4.969999999999976,-2.4701390552520763,24.44262555122376,21.97248649597168,60.0,57.0,62.0,61.0,115.0,126.0
139,789,16.850000000000023,Celcius,molar,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.5,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.5,,0.0,,0.0,16.850000000000023,26.736647,23.0,-6.149999999999977,-2.19132137298584,28.92796802520752,26.73664665222168,57.5,51.0,57.0,54.0,128.0,121.0
140,790,17.850000000000023,Celcius,molar,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.6,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.4,,0.0,,0.0,17.850000000000023,31.868757,25.0,-7.149999999999977,-1.174203872680664,33.04296112060547,31.868757247924805,53.0,44.0,51.0,47.0,135.0,87.0
