prediction_row_position,source_row_index,value,unit,fraction_type,component_inchi_0,fraction_0,component_inchi_1,fraction_1,component_inchi_2,fraction_2,component_inchi_3,fraction_3,y_true,y_pred,reference_ideal_value,reference_excess_value,predicted_excess,weighted_pure_pred,y_pred_mix,rank_true_desc,rank_pred_desc,rank_reference_ideal_desc,rank_weighted_pure_pred_desc,rank_reference_excess_desc,rank_predicted_excess_desc
66,272,15.1,-,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.773,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.129,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.098,,0.0,15.1,14.160963,16.7275,-1.6274999999999995,-0.8308789062499997,14.99184196472168,14.16096305847168,94.0,91.0,75.0,93.0,76.0,72.0
67,273,14.0,-,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.775,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.151,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.074,,0.0,14.0,13.838173,15.8645,-1.8645000000000012,-0.3355934219360339,14.17376633453369,13.838172912597656,95.0,92.0,78.0,95.0,79.0,71.0
68,274,13.09,-,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.778,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.183,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.039,,0.0,13.09,13.235041,14.6055,-1.5155000000000012,0.2549241619110098,12.980116502761842,13.235040664672852,96.0,93.0,80.0,96.0,74.0,65.0
69,290,29.02,-,molar,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.361,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.356,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.147,InChI=1S/C5H10/c1-2-4-5-3-1/h1-5H2,0.136,29.02,30.031792,24.4361,4.583900000000003,3.977926483154299,26.05386520385742,30.03179168701172,52.0,50.0,50.0,54.0,32.0,15.0
70,291,20.12,-,molar,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.37,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.34,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.151,InChI=1S/C5H10/c1-2-4-5-3-1/h1-5H2,0.139,20.12,20.68486,17.020899999999997,3.0991000000000035,1.5749443168640165,19.10991591262817,20.684860229492188,84.0,81.0,74.0,85.0,37.0,47.0
71,292,28.99,-,molar,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.332,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.327,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.195,InChI=1S/C5H10/c1-2-4-5-3-1/h1-5H2,0.146,28.99,30.30344,25.2016,3.7883999999999993,3.60430389595032,26.69913619804382,30.30344009399414,53.0,47.0,46.0,49.0,35.0,19.0
72,293,19.51,-,molar,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.527,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.199,InChI=1S/C5H10/c1-2-4-5-3-1/h1-5H2,0.15,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.124,19.51,19.78911,17.9035,1.6065000000000005,-0.0823981513977045,19.871508335113525,19.78911018371582,85.0,84.0,72.0,82.0,50.0,68.0
73,294,26.19,-,molar,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.352,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.341,InChI=1S/C5H10/c1-2-4-5-3-1/h1-5H2,0.257,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.05,26.19,30.314434,23.1447,3.045300000000005,4.074946130752561,26.23948792076111,30.314434051513672,61.0,46.0,53.0,51.0,38.0,14.0
74,295,18.05,-,molar,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.349,InChI=1S/C5H10/c1-2-4-5-3-1/h1-5H2,0.263,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.237,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.151,18.05,21.412706,15.8488,2.2012,1.970517177581787,19.442189197540284,21.41270637512207,88.0,75.0,79.0,84.0,47.0,41.0
75,296,26.42,-,molar,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.325,InChI=1S/C5H10/c1-2-4-5-3-1/h1-5H2,0.275,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.218,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.182,26.42,30.601109,23.8095,2.610500000000002,3.7087805862426713,26.89232796478272,30.60110855102539,60.0,44.0,52.0,47.0,44.0,17.0
76,297,17.83,-,molar,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.406,InChI=1S/C5H10/c1-2-4-5-3-1/h1-5H2,0.281,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.187,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.126,17.83,20.93535,16.6191,1.2108999999999988,0.7443825588226289,20.19096785926819,20.93535041809082,90.0,79.0,77.0,79.0,53.0,59.0
77,305,29.2,-,molar,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.631,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.308,"InChI=1S/C5H12O/c1-3-5(2)4-6/h5-6H,3-4H2,1-2H3",0.061,,0.0,29.2,30.823324,,,3.413395153045652,27.40992905044556,30.82332420349121,50.0,42.0,,44.0,,25.0
78,306,23.6,-,molar,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.771,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.167,"InChI=1S/C5H12O/c1-3-5(2)4-6/h5-6H,3-4H2,1-2H3",0.062,,0.0,23.6,24.319363,,,1.634147748947143,22.68521489143372,24.31936264038086,68.0,64.0,,65.0,,46.0
79,307,28.1,-,molar,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.591,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.288,"InChI=1S/C5H12O/c1-3-5(2)4-6/h5-6H,3-4H2,1-2H3",0.121,,0.0,28.1,29.329838,,,2.969860263824465,26.3599775352478,29.329837799072266,56.0,54.0,,50.0,,33.0
80,308,21.9,-,molar,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.721,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.156,"InChI=1S/C5H12O/c1-3-5(2)4-6/h5-6H,3-4H2,1-2H3",0.123,,0.0,21.9,23.27673,,,1.346638339996339,21.93009124374389,23.27672958374023,71.0,67.0,,68.0,,51.0
81,309,24.9,-,molar,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.513,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.25,"InChI=1S/C5H12O/c1-3-5(2)4-6/h5-6H,3-4H2,1-2H3",0.237,,0.0,24.9,26.453218,,,2.100838111877444,24.352380348205564,26.453218460083008,62.5,61.0,,62.0,,38.0
82,310,18.9,-,molar,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.625,"InChI=1S/C5H12O/c1-3-5(2)4-6/h5-6H,3-4H2,1-2H3",0.24,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.135,,0.0,18.9,21.167316,,,0.6822856044769274,20.48503083229065,21.167316436767575,87.0,76.0,,78.0,,60.0
83,338,20.9,-,molar,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.408,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.381,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.128,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.083,20.9,20.008926,18.1737,2.7262999999999984,1.3965490131378149,18.612377378463748,20.00892639160156,81.0,83.0,71.0,88.0,43.0,49.0
84,339,31.05,-,molar,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.376,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.334,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.184,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.106,31.05,29.583828,26.0824,4.967600000000001,3.551120872497556,26.032707099914557,29.58382797241211,44.0,52.0,43.0,55.0,31.0,20.0
85,340,30.92,-,molar,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.381,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.302,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.203,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.114,30.92,30.139849,27.0151,3.904900000000002,3.429379913330081,26.710468795776364,30.139848709106445,46.0,48.0,39.0,48.0,34.0,23.0
86,341,21.6,-,molar,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.575,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.208,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.117,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.1,21.6,20.495182,19.8163,1.7837000000000032,0.564362813949586,19.93081922340393,20.49518203735352,72.0,82.0,67.0,81.0,49.0,62.0
87,342,30.57,-,molar,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.367,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.309,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.207,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.117,30.57,29.39273,26.2983,4.271700000000003,3.1550397377014185,26.237690975189206,29.392730712890625,47.0,53.0,42.0,52.0,33.0,28.0
88,343,21.1,-,molar,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.381,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.313,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.212,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.094,21.1,20.929722,18.5543,2.5457,1.9748397941589355,18.954882038116452,20.92972183227539,78.0,80.0,70.0,86.0,45.0,40.0
89,344,29.98,-,molar,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.303,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.276,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.223,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.198,29.98,29.995329,27.228700000000003,2.751299999999997,3.0764145679473884,26.918914335250857,29.99532890319824,48.0,51.0,38.0,46.0,42.0,30.0
90,345,21.1,-,molar,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.501,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.228,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.203,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.068,21.1,21.133587,19.8367,1.263300000000001,1.1762020187377935,19.95738486480713,21.13358688354492,78.0,77.0,66.0,80.0,52.0,54.0
91,346,30.97,-,molar,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.611,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.265,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.124,,0.0,30.97,31.297697,28.1351,2.834900000000001,3.767768953323362,27.52992811393738,31.297697067260746,45.0,40.0,35.0,42.0,40.0,16.0
92,347,21.3,-,molar,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.815,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.132,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.053,,0.0,21.3,21.672224,20.6883,0.6117000000000026,1.1609748630523669,20.51124918174744,21.672224044799805,74.5,74.0,63.0,77.0,59.0,55.0
93,348,21.34,-,molar,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.811,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.133,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.056,,0.0,21.34,21.828129,20.8047,0.5352999999999994,1.207037900924682,20.621090913772584,21.828128814697266,73.0,73.0,62.0,76.0,60.0,53.0
94,349,29.14,-,molar,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.522,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.241,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.237,,0.0,29.14,31.141874,28.2994,0.840600000000002,3.4431730728149432,27.69870124053955,31.14187431335449,51.0,41.0,34.0,41.0,57.0,22.0
95,350,21.1,-,molar,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.721,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.247,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.032,,0.0,21.1,22.547276,21.0813,0.0187000000000026,1.651909723281861,20.89536581993103,22.54727554321289,78.0,70.0,61.0,73.0,63.0,45.0
96,351,21.07,-,molar,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.716,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.252,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.032,,0.0,21.07,22.625309,21.1308,-0.0608000000000004,1.6826887130737305,20.942620277404785,22.62530899047852,80.0,69.0,60.0,72.0,65.0,44.0
