test_row_position,source_row_index,y_true,y_pred_mix,component_inchi_0,fraction_0,pure_pred_0,component_inchi_1,fraction_1,pure_pred_1,component_inchi_2,fraction_2,pure_pred_2,component_inchi_3,fraction_3,pure_pred_3,n_components,weighted_pure_pred,predicted_excess,reference_ideal_value,reference_excess_value,ideal_error,excess_error
71,368,24.6,27.940364837646484,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.67,31.056486129760746,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.33,16.42485237121582,,0.0,,,0.0,,2,26.22804698944092,1.712317848205565,24.133000000000003,0.4669999999999987,2.0950469894409167,1.2453178482055662
72,369,25.34,27.951038360595703,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.671,31.056486129760746,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.329,16.42485237121582,,0.0,,,0.0,,2,26.242678623199463,1.7083597373962398,24.1429,1.197099999999999,2.0997786231994624,0.5112597373962409
73,370,26.5,28.86568832397461,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.755,31.056486129760746,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.245,16.42485237121582,,0.0,,,0.0,,2,27.471735858917235,1.3939524650573745,24.9745,1.525500000000001,2.497235858917236,-0.1315475349426265
74,371,26.2,28.929012298583984,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.76,31.056486129760746,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.24,16.42485237121582,,0.0,,,0.0,,2,27.54489402770996,1.3841182708740227,25.024,1.176000000000002,2.5208940277099607,0.2081182708740208
75,372,26.8,29.80307388305664,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.84,31.056486129760746,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.16,16.42485237121582,,0.0,,,0.0,,2,28.715424728393558,1.0876491546630866,25.816,0.9840000000000018,2.8994247283935586,0.10364915466308489
76,373,21.2,29.81064796447754,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.841,31.056486129760746,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.159,16.42485237121582,,0.0,,,0.0,,2,28.730056362152094,1.0805916023254412,25.8259,-4.625899999999998,2.9041563621520936,5.706491602325439
77,374,27.2,29.8330135345459,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.844,31.056486129760746,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.156,16.42485237121582,,0.0,,,0.0,,2,28.773951263427733,1.0590622711181652,25.8556,1.3444000000000005,2.918351263427734,-0.2853377288818353
78,375,27.9,30.36126518249512,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.92,31.056486129760746,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.08,16.42485237121582,,0.0,,,0.0,,2,29.88595542907715,0.4753097534179673,26.608,1.2920000000000016,3.2779554290771493,-0.8166902465820343
79,376,28.2,30.376651763916016,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.922,31.056486129760746,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.078,16.42485237121582,,0.0,,,0.0,,2,29.91521869659424,0.4614330673217743,26.6278,1.5722000000000025,3.2874186965942407,-1.1107669326782281
80,377,28.2,30.39204788208008,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.924,31.056486129760746,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.076,16.42485237121582,,0.0,,,0.0,,2,29.94448196411133,0.447565917968749,26.6476,1.5524000000000022,3.2968819641113285,-1.1048340820312532
81,458,23.2,20.82058906555176,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.9,16.42485237121582,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.1,49.96929550170898,,0.0,,,0.0,,2,19.779296684265137,1.0412923812866204,21.05,2.1499999999999986,-1.2707033157348633,-1.1087076187133782
82,459,22.2,21.279407501220703,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.89,16.42485237121582,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.11,49.96929550170898,,0.0,,,0.0,,2,20.11474111557007,1.1646663856506336,21.405,0.7949999999999982,-1.2902588844299316,0.3696663856506355
83,460,23.3,21.32530212402344,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.889,16.42485237121582,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.111,49.96929550170898,,0.0,,,0.0,,2,20.14828555870056,1.1770165653228766,21.4405,1.8595000000000008,-1.2922144412994392,-0.6824834346771242
84,461,23.3,21.37119674682617,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.888,16.42485237121582,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.112,49.96929550170898,,0.0,,,0.0,,2,20.18183000183105,1.1893667449951195,21.476,1.8240000000000016,-1.2941699981689503,-0.6346332550048821
85,462,27.5,26.49008178710937,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.78,16.42485237121582,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.22,49.96929550170898,,0.0,,,0.0,,2,23.80462985992432,2.6854519271850563,25.31,2.1899999999999977,-1.50537014007568,0.4954519271850586
86,463,27.7,26.595569610595703,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.778,16.42485237121582,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.222,49.96929550170898,,0.0,,,0.0,,2,23.8717187461853,2.7238508644104016,25.381,2.318999999999999,-1.5092812538146987,0.4048508644104025
87,464,31.55,31.643484115600582,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.674,16.42485237121582,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.326,49.96929550170898,,0.0,,,0.0,,2,27.36034083175659,4.2831432838439945,29.073,2.4770000000000003,-1.712659168243409,1.8061432838439941
88,465,31.6,31.7329216003418,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.672,16.42485237121582,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.328,49.96929550170898,,0.0,,,0.0,,2,27.427429718017574,4.305491882324219,29.144,2.4559999999999995,-1.716570281982424,1.8494918823242195
89,466,31.9,31.824064254760746,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.67,16.42485237121582,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.33,49.96929550170898,,0.0,,,0.0,,2,27.494518604278568,4.329545650482174,29.215000000000003,2.684999999999995,-1.7204813957214355,1.6445456504821792
90,467,36.1,36.739253997802734,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.571,16.42485237121582,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.429,49.96929550170898,,0.0,,,0.0,,2,30.815418474197383,5.923835523605348,32.7295,3.3705,-1.9140815258026187,2.553335523605348
91,468,37.0,36.79173278808594,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.57,16.42485237121582,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.43,49.96929550170898,,0.0,,,0.0,,2,30.84896291732788,5.942769870758056,32.765,4.234999999999999,-1.9160370826721191,1.7077698707580566
92,469,36.1,36.89812088012695,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.568,16.42485237121582,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.432,49.96929550170898,,0.0,,,0.0,,2,30.916051803588864,5.982069076538089,32.836,3.264000000000003,-1.9199481964111342,2.718069076538086
93,470,40.75,41.851318359375,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.53,49.96929550170898,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.47,16.42485237121582,,0.0,,,0.0,,2,34.203407230377195,7.647911128997805,36.315,4.435000000000002,-2.1115927696228027,3.2129111289978027
94,471,40.1,41.98677062988281,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.533,49.96929550170898,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.467,16.42485237121582,,0.0,,,0.0,,2,34.30404055976868,7.682730070114133,36.4215,3.6785,-2.117459440231322,4.004230070114133
95,472,45.7,45.446475982666016,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.67,49.96929550170898,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.33,16.42485237121582,,0.0,,,0.0,,2,38.89962926864624,6.546846714019779,41.285,4.414999999999999,-2.3853707313537598,2.1318467140197797
96,473,51.3,48.06052017211914,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.87,49.96929550170898,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.13,16.42485237121582,,0.0,,,0.0,,2,45.60851789474487,2.4520022773742696,48.385,2.914999999999999,-2.776482105255127,-0.4629977226257296
