prediction_row_position,source_row_index,value,unit,fraction_type,temperature,temperature_unit,component_inchi_0,fraction_0,component_inchi_1,fraction_1,component_inchi_2,fraction_2,component_inchi_3,fraction_3,y_true,y_pred,reference_ideal_value,reference_excess_value,predicted_excess,weighted_pure_pred,y_pred_mix,rank_true_desc,rank_pred_desc,rank_reference_ideal_desc,rank_weighted_pure_pred_desc,rank_reference_excess_desc,rank_predicted_excess_desc
461,2904,0.6877821672773216,ln(mPa*s),molar,298.15,K,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.73,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.27,,0.0,,0.0,0.6877821672773216,0.71285975,,,-0.0889354681968689,0.8017952179908753,0.7128597497940063,1612.0,1572.0,,1226.0,,5077.0
462,2905,0.32098036196337,ln(mPa*s),molar,318.15,K,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.72,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.28,,0.0,,0.0,0.32098036196337,0.4176209,,,-0.0814186525344848,0.4990395498275757,0.4176208972930908,2396.0,2160.0,,1877.0,,4972.0
463,2906,0.5153185438120674,ln(mPa*s),molar,308.15,K,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.65,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.35,,0.0,,0.0,0.5153185438120674,0.4894914,0.6283869848035402,-0.1130684409914727,-0.1182090103626251,0.6077004134654999,0.4894914031028747,1956.0,2008.0,1358.0,1618.0,4196.0,5449.0
464,2907,0.6995253512515912,ln(mPa*s),molar,298.15,K,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.63,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.37,,0.0,,0.0,0.6995253512515912,0.7103994,,,-0.1232236838340758,0.8336230731010437,0.7103993892669678,1590.0,1577.0,,1181.0,,5504.0
465,2908,0.3297301853167473,ln(mPa*s),molar,318.15,K,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.62,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.38,,0.0,,0.0,0.3297301853167473,0.42617136,,,-0.0984607470035553,0.5246321094036103,0.4261713624000549,2376.0,2142.0,,1818.0,,5197.0
466,2909,0.5295945713886305,ln(mPa*s),molar,308.15,K,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.55,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.45,,0.0,,0.0,0.5295945713886305,0.481159,0.6537844983792644,-0.1241899269906339,-0.1491736888885497,0.6303326904773712,0.4811590015888214,1924.0,2022.0,1308.0,1566.0,4334.0,5790.0
467,2910,0.7179460319955435,ln(mPa*s),molar,298.15,K,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.53,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.47,,0.0,,0.0,0.7179460319955435,0.71831274,,,-0.1471381878852844,0.8654509282112122,0.7183127403259277,1556.0,1566.0,,1144.0,,5769.0
468,2911,0.3469995735142027,ln(mPa*s),molar,318.15,K,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.52,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.48,,0.0,,0.0,0.3469995735142027,0.43327403,,,-0.1169506382942199,0.5502246689796447,0.4332740306854248,2342.0,2124.0,,1752.0,,5435.0
469,2912,0.5498573202069782,ln(mPa*s),molar,308.15,K,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.55,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.45,,0.0,,0.0,0.5498573202069782,0.49963343,0.6791820119549887,-0.1293246917480105,-0.1533315360546112,0.6529649674892426,0.4996334314346313,1878.0,1989.0,1258.0,1517.0,4395.0,5839.0
470,2913,0.745577053111472,ln(mPa*s),molar,298.15,K,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.57,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.43,,0.0,,0.0,0.745577053111472,0.76016605,,,-0.1371127343177794,0.8972787833213806,0.7601660490036011,1511.0,1479.0,,1098.0,,5653.0
471,2914,0.3723280095371372,ln(mPa*s),molar,318.15,K,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.58,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.42,,0.0,,0.0,0.3723280095371372,0.49983495,,,-0.0759822738170623,0.5758172285556793,0.4998349547386169,2270.0,1987.0,,1697.0,,4890.0
472,2915,0.5795606679066013,ln(mPa*s),molar,308.15,K,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.65,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.35,,0.0,,0.0,0.5795606679066013,0.54380846,0.704579525530713,-0.1250188576241117,-0.1317887842655182,0.6755972445011139,0.5438084602355957,1834.0,1889.0,1230.0,1464.0,4346.0,5603.0
473,2916,0.7844907411830715,ln(mPa*s),molar,298.15,K,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.67,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.33,,0.0,,0.0,0.7844907411830715,0.8062954,,,-0.1228112435340882,0.9291066384315492,0.8062953948974609,1440.0,1416.0,,1056.0,,5500.0
474,2917,0.405254976366952,ln(mPa*s),molar,318.15,K,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.68,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.32,,0.0,,0.0,0.405254976366952,0.56304693,,,-0.0383628559112549,0.601409788131714,0.563046932220459,2190.0,1846.0,,1629.0,,4185.0
475,2918,0.6198559070339972,ln(mPa*s),molar,308.15,K,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.75,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.25,,0.0,,0.0,0.6198559070339972,0.59236467,0.7299770391064374,-0.1101211320724402,-0.1058648526668548,0.6982295215129852,0.5923646688461304,1737.0,1800.0,1183.0,1419.0,4163.0,5289.0
476,2919,0.8374501983219346,ln(mPa*s),molar,298.15,K,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.77,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.23,,0.0,,0.0,0.8374501983219346,0.88021624,,,-0.080718252658844,0.9609344935417176,0.8802162408828735,1347.0,1298.0,,1021.0,,4960.0
477,2920,0.4496948686617372,ln(mPa*s),molar,318.15,K,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.78,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.22,,0.0,,0.0,0.4496948686617372,0.61265886,,,-0.014343489408493,0.6270023477077484,0.6126588582992554,2117.5,1765.0,,1575.0,,3594.0
478,2921,0.6753482077751537,ln(mPa*s),molar,308.15,K,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.85,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.15,,0.0,,0.0,0.6753482077751537,0.68746006,0.7553745526821617,-0.080026344907008,-0.033401733636856,0.7208617985248565,0.6874600648880005,1639.0,1617.0,1139.0,1374.0,3765.0,4090.0
479,2922,0.8982384447769773,ln(mPa*s),molar,298.15,K,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.87,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.13,,0.0,,0.0,0.8982384447769773,0.96332395,,,-0.0294383978843688,0.992762348651886,0.9633239507675172,1260.0,1197.0,,975.0,,4011.0
480,2923,0.5063384619493907,ln(mPa*s),molar,318.15,K,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.88,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.12,,0.0,,0.0,0.5063384619493907,0.65723944,,,0.0046445298194885,0.6525949072837829,0.6572394371032715,1974.0,1670.0,,1520.0,,2897.0
481,2924,0.7476493796951666,ln(mPa*s),molar,308.15,K,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.95,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.05,,0.0,,0.0,0.7476493796951666,0.75140643,0.780772066257886,-0.0331226865627193,0.0079123556613922,0.7434940755367279,0.7514064311981201,1508.0,1494.0,1098.0,1334.0,2897.0,2791.0
482,2950,-0.6200861655432965,ln(mPa*s),molar,308.15,K,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.89,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.11,,0.0,,0.0,-0.6200861655432965,-0.67743075,-0.6039473466265013,-0.0161388189167952,-0.0717051827907562,-0.6057255661487579,-0.6774307489395142,5401.0,5605.0,4612.0,5442.0,2449.0,4824.0
483,2951,-0.5176211289050615,ln(mPa*s),molar,298.15,K,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.88,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.12,,0.0,,0.0,-0.5176211289050615,-0.56923735,,,-0.0807269573211669,-0.4885103940963745,-0.5692373514175415,4904.5,5097.0,,4905.0,,4961.0
484,2952,-0.6730456226821596,ln(mPa*s),molar,318.15,K,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.84,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.16,,0.0,,0.0,-0.6730456226821596,-0.6984621,,,-0.038297905921936,-0.6601642227172851,-0.6984621286392212,5675.5,5720.0,,5698.0,,4183.0
485,2953,-0.4909111418263306,ln(mPa*s),molar,308.15,K,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.79,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.21,,0.0,,0.0,-0.4909111418263306,-0.5788351,-0.4469340691352373,-0.0439770726910932,-0.1259787523746489,-0.452856377363205,-0.578835129737854,4774.0,5147.0,4018.0,4752.0,3128.0,5532.0
486,2954,-0.3734793020836343,ln(mPa*s),molar,298.15,K,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.78,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.22,,0.0,,0.0,-0.3734793020836343,-0.42456773,,,-0.1090856254100799,-0.3154821038246155,-0.4245677292346954,4256.0,4396.0,,4177.0,,5338.0
487,2955,-0.5434100819465948,ln(mPa*s),molar,318.15,K,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.74,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.26,,0.0,,0.0,-0.5434100819465948,-0.5513787,,,-0.0511514329910278,-0.5002272939682006,-0.5513787269592285,5050.0,4973.0,,4971.0,,4478.0
488,2956,-0.352295519228089,ln(mPa*s),molar,308.15,K,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.69,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.31,,0.0,,0.0,-0.352295519228089,-0.40288118,-0.2899207916439733,-0.0623747275841156,-0.1028939867019653,-0.2999871885776519,-0.4028811752796173,4164.0,4293.0,3456.0,4126.0,3468.0,5253.0
489,2957,-0.2238112710390212,ln(mPa*s),molar,298.15,K,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.68,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.32,,0.0,,0.0,-0.2238112710390212,-0.27200666,,,-0.1295528471469879,-0.1424538135528564,-0.2720066606998443,3767.0,3855.0,,3561.0,,5580.0
490,2958,-0.4105509220808384,ln(mPa*s),molar,318.15,K,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.64,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.36,,0.0,,0.0,-0.4105509220808384,-0.3736898,,,-0.0333994352817534,-0.3402903652191162,-0.3736898005008697,4402.0,4189.0,,4286.0,,4089.0
491,2959,-0.2033182637113742,ln(mPa*s),molar,308.15,K,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.59,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.41,,0.0,,0.0,-0.2033182637113742,-0.24060509,-0.1329075141527093,-0.0704107495586648,-0.0934870862960815,-0.147117999792099,-0.2406050860881805,3705.0,3755.0,2971.0,3577.0,3605.0,5134.0
492,2960,-0.0628605730387374,ln(mPa*s),molar,298.15,K,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.58,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.42,,0.0,,0.0,-0.0628605730387374,-0.11844078,,,-0.1490152537822723,0.0305744767189026,-0.1184407770633697,3292.0,3386.0,,3029.0,,5787.0
493,2961,-0.2689419388617046,ln(mPa*s),molar,318.15,K,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.54,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.46,,0.0,,0.0,-0.2689419388617046,-0.2182841,,,-0.0379306638240813,-0.1803534364700317,-0.2182841002941131,3896.0,3693.0,,3708.0,,4171.0
494,2962,-0.050656872045869,ln(mPa*s),molar,308.15,K,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.51,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.49,,0.0,,0.0,-0.050656872045869,-0.08329442,0.0241057633385546,-0.0747626353844236,-0.0890456104278564,0.0057511889934539,-0.0832944214344024,3258.0,3281.0,2565.0,3095.0,3687.0,5080.0
495,2963,0.0983203834708457,ln(mPa*s),molar,298.15,K,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.52,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.48,,0.0,,0.0,0.0983203834708457,0.0031314492,,,-0.2004713177680969,0.2036027669906616,0.0031314492225646,2890.5,3084.0,,2584.0,,6247.0
496,2964,-0.1199646833449897,ln(mPa*s),molar,318.15,K,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.56,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.44,,0.0,,0.0,-0.1199646833449897,-0.09589571,,,-0.075479199886322,-0.0204165077209472,-0.0958957076072692,3443.5,3312.0,,3173.0,,4882.0
497,2965,0.1089122748986183,ln(mPa*s),molar,308.15,K,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.61,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.39,,0.0,,0.0,0.1089122748986183,0.08987133,0.1811190408298186,-0.0722067659312003,-0.0687490457296371,0.1586203777790069,0.0898713320493698,2864.0,2878.0,2245.0,2695.0,3641.0,4780.0
498,2966,0.2772312451964831,ln(mPa*s),molar,298.15,K,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.62,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.38,,0.0,,0.0,0.2772312451964831,0.14930497,,,-0.2273260861635208,0.3766310572624206,0.1493049710988998,2499.0,2739.0,,2159.0,,6437.0
499,2967,0.0361505859600065,ln(mPa*s),molar,318.15,K,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.66,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.34,,0.0,,0.0,0.0361505859600065,0.085983,,,-0.0535374203324318,0.1395204210281372,0.0859830006957054,3038.0,2885.0,,2742.0,,4519.0
500,2968,0.2742378845755908,ln(mPa*s),molar,308.15,K,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.71,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.29,,0.0,,0.0,0.2742378845755908,0.26263946,0.3381323183210826,-0.0638944337454918,-0.0488501036167144,0.3114895665645599,0.2626394629478454,2509.0,2503.0,1932.0,2313.0,3493.0,4433.0
501,2969,0.4662734813312943,ln(mPa*s),molar,298.15,K,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.72,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.28,,0.0,,0.0,0.4662734813312943,0.33180156,,,-0.2178577840328216,0.5496593475341797,0.331801563501358,2081.0,2352.0,,1754.0,,6378.0
502,2970,0.1977920594881885,ln(mPa*s),molar,318.15,K,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.76,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.24,,0.0,,0.0,0.1977920594881885,0.29562116,,,-0.0038361930847168,0.2994573497772217,0.2956211566925049,2666.0,2436.0,,2350.0,,3202.0
503,2971,0.4483133176059408,ln(mPa*s),molar,308.15,K,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.81,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.19,,0.0,,0.0,0.4483133176059408,0.41326225,0.4951455958123466,-0.0468322782064058,-0.0510965073108672,0.4643587553501129,0.4132622480392456,2119.0,2174.0,1631.0,1959.0,3185.0,4477.0
504,2972,0.6573880440498,ln(mPa*s),molar,298.15,K,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.82,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.18,,0.0,,0.0,0.6573880440498,0.49348044,,,-0.2292071938514709,0.7226876378059387,0.4934804439544678,1668.0,1999.0,,1372.0,,6453.0
505,2973,0.3644992202209574,ln(mPa*s),molar,318.15,K,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.86,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.14,,0.0,,0.0,0.3644992202209574,0.45766366,,,-0.0017306232452392,0.4593942785263061,0.4576636552810669,2290.5,2073.0,,1967.0,,3117.0
506,2974,0.5318971564816246,ln(mPa*s),molar,318.15,K,"InChI=1S/C11H14O2/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3",0.96,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.04,,0.0,,0.0,0.5318971564816246,0.6065488,,,-0.0127824211120605,0.6193312072753906,0.6065487861633301,1918.0,1776.0,,1589.0,,3531.0
507,3746,-1.0660968980562433,ln(mPa*s),molar,303.15,K,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",0.9,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.1,,0.0,,0.0,-1.0660968980562433,-1.0759408,-1.0056770652160794,-0.0604198328401639,0.0608231589198113,-1.136764006316662,-1.0759408473968506,6937.0,6972.0,5721.0,7092.0,3427.0,1791.0
508,3747,-1.1022474840162495,ln(mPa*s),molar,308.15,K,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",0.9,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.1,,0.0,,0.0,-1.1022474840162495,-1.1403383,-1.1765519049671675,0.074304420950918,0.0414054885506631,-1.1817437902092935,-1.1403383016586304,6999.5,7057.0,5938.0,7137.0,1143.0,2079.0
509,3748,-0.8478942636002487,ln(mPa*s),molar,298.0,K,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",0.801,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.199,,0.0,,0.0,-0.8478942636002487,-0.8046169,-0.8758180383518461,0.0279237747515974,0.140574065297842,-0.945190993398428,-0.8046169281005859,6343.0,6167.0,5460.0,6712.0,1534.0,1150.0
510,3749,-0.8777454374493303,ln(mPa*s),molar,303.15,K,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",0.8,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.2,,0.0,,0.0,-0.8777454374493303,-0.89180064,-0.8718047679094056,-0.0059406695399246,0.0981579154729843,-0.9899585574865342,-0.8918006420135498,6451.5,6456.0,5453.0,6831.0,2216.0,1427.0
511,3750,-0.9332377381904868,ln(mPa*s),molar,308.15,K,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",0.8,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.2,,0.0,,0.0,-0.9332377381904868,-0.9594575,-1.0318804835743516,0.0986427453838647,0.0765509396791457,-1.0360084563493728,-0.959457516670227,6610.0,6655.0,5763.0,6937.0,1008.0,1612.0
512,3751,-0.7393600733603881,ln(mPa*s),molar,308.956,K,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",0.75,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.25,,0.0,,0.0,-0.7393600733603881,-0.875396,,,0.0975654870271682,-0.972961500287056,-0.8753960132598877,5954.0,6397.0,,6788.0,,1430.0
513,3752,-0.8811993150888213,ln(mPa*s),molar,311.5775,K,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",0.75,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.25,,0.0,,0.0,-0.8811993150888213,-0.88732755,,,0.1162719819694757,-1.0035995338112116,-0.8873275518417358,6467.0,6440.0,,6865.0,,1297.0
514,3753,-0.7094264671514655,ln(mPa*s),molar,303.15,K,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",0.7,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.3,,0.0,,0.0,-0.7094264671514655,-0.72862566,-0.7379324706027318,0.0285060034512663,0.1145274534821509,-0.8431531086564064,-0.7286256551742554,5825.5,5845.0,5098.0,6424.0,1528.0,1307.0
515,3754,-0.775740917829694,ln(mPa*s),molar,308.15,K,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",0.7,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.3,,0.0,,0.0,-0.775740917829694,-0.77457285,-0.8872090621815357,0.1114681443518417,0.1157002732157707,-0.8902731224894523,-0.7745728492736816,6087.5,6041.0,5485.0,6572.0,952.0,1301.0
516,3755,-0.5906130763529728,ln(mPa*s),molar,298.47,K,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",0.65,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.35,,0.0,,0.0,-0.5906130763529728,-0.58805,,,0.1356231540441513,-0.7236731618642808,-0.5880500078201294,5279.5,5182.0,,6006.0,,1173.0
517,3756,-0.5528506808278705,ln(mPa*s),molar,303.15,K,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",0.6,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.4,,0.0,,0.0,-0.5528506808278705,-0.59845746,-0.604060173296058,0.0512094924681875,0.0978902041912078,-0.6963476598262787,-0.5984574556350708,5095.5,5228.0,4613.5,5884.0,1303.0,1429.0
518,3757,-0.6187046144875001,ln(mPa*s),molar,308.15,K,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",0.6,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.4,,0.0,,0.0,-0.6187046144875001,-0.60813427,-0.74253764078872,0.1238330263012198,0.1364035189151764,-0.7445377886295319,-0.6081342697143555,5391.0,5266.0,5109.0,6098.0,904.0,1169.0
