prediction_row_position,source_row_index,value,unit,fraction_type,component_inchi_0,fraction_0,component_inchi_1,fraction_1,component_inchi_2,fraction_2,component_inchi_3,fraction_3,y_true,y_pred,reference_ideal_value,reference_excess_value,predicted_excess,weighted_pure_pred,y_pred_mix,rank_true_desc,rank_pred_desc,rank_reference_ideal_desc,rank_weighted_pure_pred_desc,rank_reference_excess_desc,rank_predicted_excess_desc
59,319,38.6,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.4,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.4,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.2,,0.0,38.6,37.377846,37.28,1.3200000000000005,0.1205696105957017,37.257276153564455,37.37784576416016,39.0,38.0,46.0,44.0,7.0,9.0
60,320,39.23,Celcius,molar,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.5,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.4,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.1,,0.0,39.23,37.68178,36.98,2.249999999999993,0.5821781158447266,37.0996036529541,37.68178176879883,34.0,37.0,51.0,46.0,1.0,3.0
61,321,39.2,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.5,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.4,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.1,,0.0,39.2,37.76758,38.55,0.6500000000000057,-0.372478866577147,38.14005699157715,37.767578125,35.0,36.0,32.0,33.0,24.0,22.0
62,322,39.0,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.5,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.3,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.2,,0.0,39.0,37.794834,38.25,0.75,-0.1875503540039034,37.9823844909668,37.79483413696289,36.0,35.0,34.0,34.0,20.0,14.0
63,323,39.25,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.5,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.3,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.2,,0.0,39.25,38.086266,37.95,1.2999999999999972,0.2615535736083956,37.82471199035645,38.08626556396485,33.0,34.0,36.0,36.0,8.0,5.0
64,324,39.65,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.5,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.4,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.1,,0.0,39.65,38.349903,37.650000000000006,1.999999999999993,0.682863616943358,37.667039489746095,38.34990310668945,31.0,32.0,40.0,39.0,3.0,2.0
65,325,39.6,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.6,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.3,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.1,,0.0,39.6,38.315693,38.92,0.6799999999999997,-0.2341274261474595,38.54982032775879,38.31569290161133,32.0,33.0,30.0,30.0,22.0,17.0
66,326,40.0,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.6,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.2,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.2,,0.0,40.0,38.644188,38.620000000000005,1.3799999999999957,0.2520401000976591,38.39214782714844,38.644187927246094,28.0,31.0,31.0,31.0,6.0,6.0
67,327,40.05,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.6,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.3,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.1,,0.0,40.05,38.932674,38.320000000000014,1.7299999999999829,0.6981990814208956,38.23447532653809,38.93267440795898,27.0,30.0,33.0,32.0,4.0,1.0
68,328,39.73,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.7,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.2,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.1,,0.0,39.73,38.969578,39.29,0.4399999999999977,0.0099941253662123,38.95958366394043,38.96957778930664,30.0,29.0,28.0,28.0,30.0,10.0
69,329,39.95,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.7,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.2,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.1,,0.0,39.95,39.357285,38.99000000000001,0.9599999999999936,0.5553733825683622,38.80191116333008,39.35728454589844,29.0,28.0,29.0,29.0,13.0,4.0
70,330,40.45,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.8,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.1,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.1,,0.0,40.45,39.596092,39.66,0.7899999999999991,0.2267452239990248,39.36934700012207,39.59609222412109,26.0,27.0,27.0,27.0,19.0,7.0
71,331,23.0,Celcius,molar,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.7,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.2,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.1,,0.0,23.0,19.504595,21.37,1.629999999999999,-6.388733482360841,25.893328285217287,19.504594802856445,130.5,129.0,150.0,143.0,5.0,130.0
72,332,22.65,Celcius,molar,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.6,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.3,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.1,,0.0,22.65,18.995075,23.27,-0.620000000000001,-8.233438110351564,27.22851333618164,18.99507522583008,134.0,137.0,145.0,137.0,50.0,157.0
73,333,23.0,Celcius,molar,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.5,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.4,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.1,,0.0,23.0,18.637402,25.17,-2.1700000000000017,-9.92629680633545,28.563698387146,18.637401580810547,130.5,141.0,137.0,130.0,76.0,175.0
74,334,23.9,Celcius,molar,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.5,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.4,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.1,,0.0,23.9,19.158592,27.07,-3.1700000000000017,-10.74029121398926,29.898883438110357,19.158592224121097,121.0,135.0,131.0,121.0,86.0,188.0
75,335,25.05,Celcius,molar,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.6,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.3,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.1,,0.0,25.05,21.875408,28.97,-3.919999999999998,-9.358660316467285,31.234068489074705,21.875408172607425,106.0,112.0,121.0,109.0,95.0,166.0
76,336,26.85,Celcius,molar,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.7,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.2,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.1,,0.0,26.85,25.679102,30.87,-4.019999999999996,-6.89015159606933,32.56925354003906,25.679101943969727,94.0,97.0,110.0,94.0,97.0,137.0
77,337,30.4,Celcius,molar,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.8,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.1,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.1,,0.0,30.4,30.814077,32.77,-2.3700000000000045,-3.0903612136840835,33.90443859100342,30.814077377319336,76.0,80.0,97.0,83.0,78.0,80.0
78,338,22.85,Celcius,molar,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.7,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.2,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.1,,0.0,22.85,20.377478,22.04,0.8100000000000023,-6.08328647613525,26.460764122009277,20.377477645874023,132.0,119.0,148.0,141.0,17.0,124.0
79,339,23.6,Celcius,molar,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.6,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.2,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.2,,0.0,23.6,19.479677,23.94,-0.3399999999999998,-8.31627197265625,27.795949172973632,19.479677200317383,125.0,130.0,143.0,134.0,45.0,158.0
80,340,24.3,Celcius,molar,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.5,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.3,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.2,,0.0,24.3,19.084665,25.84,-1.5399999999999991,-10.046468925476074,29.131134223937988,19.08466529846192,116.0,136.0,136.0,126.0,68.0,178.0
81,341,24.55,Celcius,molar,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.4,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.4,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.2,,0.0,24.55,19.668692,27.74,-3.1900000000000013,-10.79762763977051,30.466319274902347,19.66869163513184,114.0,127.0,126.0,115.0,87.0,189.0
82,342,25.2,Celcius,molar,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.5,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.3,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.2,,0.0,25.2,22.10912,29.64,-4.440000000000001,-9.692384910583495,31.8015043258667,22.109119415283203,105.0,111.0,118.0,104.0,104.0,170.0
83,343,27.8,Celcius,molar,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.6,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.2,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.2,,0.0,27.8,25.871151,31.54,-3.7399999999999984,-7.265538406372066,33.13668937683105,25.871150970458984,85.0,96.0,106.0,89.0,94.0,142.0
84,344,30.6,Celcius,molar,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.7,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.2,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.1,,0.0,30.6,31.337765,33.440000000000005,-2.8400000000000034,-3.1341096878051715,34.471874427795406,31.33776473999023,75.0,78.0,92.0,79.0,83.0,84.0
85,345,24.0,Celcius,molar,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.6,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.3,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.1,,0.0,24.0,20.031712,24.61,-0.6099999999999994,-8.331673431396482,28.363385009765626,20.03171157836914,120.0,124.0,140.0,132.0,49.0,160.0
86,346,24.5,Celcius,molar,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.5,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.3,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.2,,0.0,24.5,19.616276,26.51,-2.0100000000000016,-10.082294273376466,29.69857006072998,19.61627578735352,115.0,128.0,133.0,122.0,72.0,180.0
87,347,24.95,Celcius,molar,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.4,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.3,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.3,,0.0,24.95,20.162783,28.41,-3.460000000000001,-10.870972442626954,31.033755111694337,20.162782669067383,107.5,123.0,124.0,112.0,91.0,191.0
88,348,26.2,Celcius,molar,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.4,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.3,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.3,,0.0,26.2,22.476116,30.31,-4.110000000000003,-9.892823982238774,32.368940162658696,22.47611618041992,95.5,108.0,113.0,96.0,99.0,174.0
89,349,28.0,Celcius,molar,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.5,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.3,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.2,,0.0,28.0,26.174807,32.21,-4.210000000000001,-7.529318618774411,33.704125213623044,26.174806594848636,83.0,93.0,102.0,86.0,102.0,145.0
90,350,32.0,Celcius,molar,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.6,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.3,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.1,,0.0,32.0,31.885132,34.11000000000001,-2.1100000000000065,-3.1541784286498995,35.0393102645874,31.8851318359375,65.0,76.0,87.0,75.0,75.0,87.0
91,351,24.25,Celcius,molar,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.5,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.4,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.1,,0.0,24.25,20.220015,27.18,-2.93,-10.045991325378417,30.26600589752197,20.220014572143555,117.0,121.0,129.0,117.0,84.0,177.0
92,352,24.95,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.4,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.4,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.2,,0.0,24.95,20.604507,29.08,-4.130000000000003,-10.996683502197268,31.60119094848633,20.604507446289062,107.5,117.0,120.0,106.0,101.0,192.0
93,353,26.2,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.4,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.3,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.3,,0.0,26.2,22.875067,30.98,-4.780000000000001,-10.061309242248534,32.93637599945068,22.87506675720215,95.5,106.0,109.0,92.0,108.5,179.0
94,354,28.1,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.4,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.4,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.2,,0.0,28.1,26.737812,32.88,-4.780000000000001,-7.533749008178709,34.27156105041504,26.737812042236328,82.0,92.0,96.0,80.0,108.5,146.0
95,355,32.25,Celcius,molar,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.5,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.4,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.1,,0.0,32.25,32.540257,34.78,-2.530000000000001,-3.0664896011352525,35.60674610137939,32.54025650024414,64.0,72.0,83.0,70.0,79.0,79.0
96,356,24.65,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.5,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.4,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.1,,0.0,24.65,21.056934,29.75,-5.100000000000001,-11.111692428588867,32.16862678527832,21.056934356689453,112.5,115.0,116.0,101.0,116.0,193.0
97,357,25.9,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.5,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.3,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.2,,0.0,25.9,23.343346,31.65,-5.750000000000004,-10.160466194152832,33.50381183624268,23.343345642089844,99.0,104.0,105.0,87.0,125.0,182.0
98,358,27.95,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.5,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.3,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.2,,0.0,27.95,27.25885,33.55,-5.599999999999998,-7.580146789550781,34.83899688720703,27.25885009765625,84.0,90.0,91.0,77.0,124.0,149.0
99,359,32.75,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.5,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.4,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.1,,0.0,32.75,33.061016,35.45,-2.700000000000003,-3.113165855407715,36.17418193817139,33.06101608276367,63.0,70.0,76.0,61.0,80.0,82.0
100,360,26.0,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.6,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.3,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.1,,0.0,26.0,24.081642,32.32,-6.32,-9.989605522155763,34.07124767303467,24.081642150878903,98.0,101.0,99.5,82.0,136.0,176.0
101,361,28.45,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.6,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.2,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.2,,0.0,28.45,27.83176,34.22,-5.77,-7.574672317504884,35.406432723999025,27.83176040649414,81.0,87.0,86.0,72.0,126.0,148.0
102,362,31.85,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.6,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.3,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.1,,0.0,31.85,33.631855,36.12000000000001,-4.27000000000001,-3.109762763977052,36.74161777496338,33.63185501098633,66.0,68.0,67.0,52.0,103.0,81.0
103,363,27.55,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.7,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.2,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.1,,0.0,27.55,28.570587,34.89,-7.34,-7.403281402587886,35.97386856079101,28.570587158203125,88.0,85.0,81.0,65.0,155.0,144.0
104,364,31.45,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.7,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.2,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.1,,0.0,31.45,34.19164,36.790000000000006,-5.340000000000007,-3.117414665222164,37.30905361175537,34.1916389465332,68.0,66.0,54.0,43.0,119.0,83.0
105,365,30.85,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.8,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.1,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.1,,0.0,30.85,34.72302,37.46,-6.609999999999999,-3.153470802307126,37.87648944854736,34.723018646240234,72.0,64.0,43.0,35.0,143.0,86.0
106,375,50.0,Celcius,molar,InChI=1S/C6H10O/c7-6-4-2-1-3-5-6/h1-5H2,0.5,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",0.4,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.1,,0.0,50.0,50.14477,51.27,-1.2700000000000031,-2.87881088256836,53.023582458496094,50.14477157592773,1.0,1.0,1.0,1.0,64.0,76.0
107,376,48.4,Celcius,molar,InChI=1S/C6H10O/c7-6-4-2-1-3-5-6/h1-5H2,0.6,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",0.3,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.1,,0.0,48.4,47.824417,49.37,-0.9699999999999988,-3.486101150512696,51.31051826477051,47.82441711425781,4.0,6.0,6.0,4.0,59.0,97.0
108,377,47.9,Celcius,molar,InChI=1S/C6H10O/c7-6-4-2-1-3-5-6/h1-5H2,0.7,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",0.2,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.1,,0.0,47.9,46.112816,47.47,0.4299999999999997,-3.484638214111328,49.59745407104492,46.1128158569336,7.5,10.0,12.0,9.0,31.0,96.0
109,378,46.6,Celcius,molar,InChI=1S/C6H10O/c7-6-4-2-1-3-5-6/h1-5H2,0.8,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.1,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",0.1,,0.0,46.6,44.74006,45.57000000000001,1.029999999999994,-3.1443309783935547,47.884389877319336,44.74005889892578,14.5,14.0,18.0,15.0,11.0,85.0
110,379,49.3,Celcius,molar,InChI=1S/C6H10O/c7-6-4-2-1-3-5-6/h1-5H2,0.4,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",0.4,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.2,,0.0,49.3,48.8003,50.940000000000005,-1.6400000000000077,-3.57608413696289,52.37638473510742,48.80030059814453,2.0,2.0,2.0,2.0,69.0,98.0
111,380,48.1,Celcius,molar,InChI=1S/C6H10O/c7-6-4-2-1-3-5-6/h1-5H2,0.5,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",0.3,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.2,,0.0,48.1,46.789608,49.04,-0.9399999999999976,-3.873712539672852,50.66332054138184,46.78960800170898,5.5,7.0,7.0,6.0,56.0,104.0
112,381,47.7,Celcius,molar,InChI=1S/C6H10O/c7-6-4-2-1-3-5-6/h1-5H2,0.6,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.2,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",0.2,,0.0,47.7,44.842995,47.14,0.5600000000000023,-4.107261657714844,48.95025634765625,44.842994689941406,10.0,13.0,13.0,11.0,26.0,106.0
113,382,46.1,Celcius,molar,InChI=1S/C6H10O/c7-6-4-2-1-3-5-6/h1-5H2,0.7,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.2,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",0.1,,0.0,46.1,43.512135,45.24,0.8599999999999994,-3.725057601928711,47.23719215393066,43.51213455200195,17.0,20.0,20.0,17.0,16.0,99.0
114,383,48.7,Celcius,molar,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",0.4,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.3,InChI=1S/C6H10O/c7-6-4-2-1-3-5-6/h1-5H2,0.3,,0.0,48.7,48.279293,50.61,-1.9099999999999968,-3.449893951416016,51.72918701171875,48.279293060302734,3.0,3.0,3.0,3.0,71.0,92.0
115,384,47.8,Celcius,molar,InChI=1S/C6H10O/c7-6-4-2-1-3-5-6/h1-5H2,0.4,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.3,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",0.3,,0.0,47.8,46.188457,48.71,-0.9100000000000036,-3.827665328979492,50.01612281799317,46.18845748901367,9.0,8.0,8.0,8.0,54.0,102.0
116,385,47.1,Celcius,molar,InChI=1S/C6H10O/c7-6-4-2-1-3-5-6/h1-5H2,0.5,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.3,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",0.2,,0.0,47.1,44.56694,46.81,0.2899999999999991,-3.736118316650391,48.30305862426758,44.56694030761719,12.5,15.0,14.0,13.0,33.0,100.0
117,386,45.9,Celcius,molar,InChI=1S/C6H10O/c7-6-4-2-1-3-5-6/h1-5H2,0.6,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.3,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",0.1,,0.0,45.9,43.1375,44.91,0.9899999999999948,-3.452493667602539,46.58999443054199,43.13750076293945,18.0,21.0,21.0,19.0,12.0,93.0
