prediction_row_position,source_row_index,value,unit,fraction_type,temperature,temperature_unit,component_inchi_0,fraction_0,component_inchi_1,fraction_1,component_inchi_2,fraction_2,component_inchi_3,fraction_3,y_true,y_pred,reference_ideal_value,reference_excess_value,predicted_excess,weighted_pure_pred,y_pred_mix,rank_true_desc,rank_pred_desc,rank_reference_ideal_desc,rank_weighted_pure_pred_desc,rank_reference_excess_desc,rank_predicted_excess_desc
1631,4711,0.1934171478114998,ln(mPa*s),molar,303.15,K,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.6,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.4,,0.0,,0.0,0.1934171478114998,0.23635773,0.1331354700769156,0.0602816777345841,0.1078310340642929,0.1285266995429992,0.2363577336072921,3003.5,2894.0,2773.0,3206.0,1314.0,1056.0
1632,4712,0.3366740955320464,ln(mPa*s),molar,298.0,K,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.632,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.368,,0.0,,0.0,0.3366740955320464,0.3261152,0.2492433008748528,0.0874307946571935,0.0395465340614318,0.2865686569213867,0.3261151909828186,2612.0,2653.0,2465.0,2711.0,1104.0,1853.0
1633,4713,0.2940401163753396,ln(mPa*s),molar,303.15,K,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.7,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.3,,0.0,,0.0,0.2940401163753396,0.3200981,0.2615506407131936,0.0324894756621459,0.0649544656276702,0.2551436364650726,0.3200981020927429,2698.0,2664.0,2440.0,2821.0,1696.0,1455.0
1634,4714,0.4181494528877187,ln(mPa*s),molar,303.15,K,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.8,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.2,,0.0,,0.0,0.4181494528877187,0.39556324,0.3899658113494716,0.028183641538247,0.013802671432495,0.3817605733871461,0.3955632448196411,2387.0,2442.0,2129.0,2457.0,1785.5,2462.0
1635,4715,0.5587700341007404,ln(mPa*s),molar,298.0,K,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.833,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.167,,0.0,,0.0,0.5587700341007404,0.5380531,0.5159145203822905,0.0428555137184499,-0.0189204939603805,0.5569735893011093,0.5380530953407288,2062.0,2062.0,1856.0,2000.0,1530.0,3663.0
1636,4716,0.5252196597119418,ln(mPa*s),molar,303.15,K,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.9,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.1,,0.0,,0.0,0.5252196597119418,0.49482143,0.5183809819857496,0.0068386777261922,-0.0135560810565947,0.5083775103092193,0.4948214292526245,2147.0,2176.0,1848.0,2108.0,2333.0,3501.0
1637,4801,0.5632123137463436,ln(mPa*s),molar,303.15,K,"InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.96,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.04,,0.0,,0.0,0.5632123137463436,0.5188825,0.5753975940584681,-0.0121852803121245,-0.018022334575653,0.5369048476219177,0.5188825130462646,2049.5,2110.0,1745.0,2043.0,2889.0,3637.0
1638,4802,0.2399293666899795,ln(mPa*s),molar,318.15,K,"InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.88,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.12,,0.0,,0.0,0.2399293666899795,0.29049566,,,-0.0358648979663848,0.3263605618476867,0.2904956638813019,2860.0,2743.0,,2598.0,,4165.0
1639,4803,0.5206144895259538,ln(mPa*s),molar,303.15,K,"InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.86,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.14,,0.0,,0.0,0.5206144895259538,0.4594223,0.5828349439088389,-0.0622204543828851,-0.0877002239227294,0.5471225142478943,0.4594222903251648,2161.0,2273.0,1729.0,2023.0,3879.0,5187.0
1640,4804,0.2086142094252605,ln(mPa*s),molar,318.15,K,"InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.78,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.22,,0.0,,0.0,0.2086142094252605,0.30666664,,,-0.0354250574111938,0.3420916998386383,0.3066666424274444,2954.5,2700.0,,2556.0,,4155.0
1641,4805,0.4943650194658217,ln(mPa*s),molar,303.15,K,"InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.76,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.24,,0.0,,0.0,0.4943650194658217,0.43911967,0.5902722937592096,-0.0959072742933879,-0.1182205140590667,0.5573401808738708,0.4391196668148041,2214.0,2331.0,1709.0,1998.0,4350.0,5594.0
1642,4806,0.1945684403579969,ln(mPa*s),molar,318.15,K,"InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.68,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.32,,0.0,,0.0,0.1945684403579969,0.31063572,,,-0.0471871221065521,0.3578228378295898,0.3106357157230377,2999.0,2690.0,,2520.0,,4462.0
1643,4807,0.4796284748706598,ln(mPa*s),molar,303.15,K,"InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.66,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.34,,0.0,,0.0,0.4796284748706598,0.42441607,0.5977096436095805,-0.1180811687389206,-0.1431417822837829,0.5675578474998474,0.4244160652160644,2239.0,2371.0,1689.0,1965.0,4595.0,5870.0
1644,4808,0.1927263722836016,ln(mPa*s),molar,318.15,K,"InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.58,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.42,,0.0,,0.0,0.1927263722836016,0.3060472,,,-0.0675067746639251,0.3735539758205414,0.3060472011566162,3006.0,2703.0,,2477.0,,4892.0
1645,4809,0.4766351142497674,ln(mPa*s),molar,303.15,K,"InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.56,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.44,,0.0,,0.0,0.4766351142497674,0.41284978,0.6051469934599512,-0.1285118792101837,-0.1649257302284241,0.5777755141258241,0.4128497838973999,2246.0,2397.0,1674.0,1944.0,4687.0,6031.0
1646,4810,0.2000946445811826,ln(mPa*s),molar,318.15,K,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.52,"InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.48,,0.0,,0.0,0.2000946445811826,0.3231302,,,-0.0661549234390258,0.3892851138114929,0.323130190372467,2984.5,2657.0,,2436.0,,4866.0
1647,4811,0.4828520940008514,ln(mPa*s),molar,303.15,K,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.54,"InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.46,,0.0,,0.0,0.4828520940008514,0.41624147,0.612584343310322,-0.1297322493094705,-0.1717517137527466,0.5879931807518006,0.4162414669990539,2235.0,2387.0,1659.0,1911.0,4698.0,6087.0
1648,4812,0.2178245497972367,ln(mPa*s),molar,318.15,K,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.62,"InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.38,,0.0,,0.0,0.2178245497972367,0.348293,,,-0.0567232453823089,0.4050162518024445,0.3482930064201355,2922.0,2603.0,,2400.0,,4682.0
1649,4813,0.4992004481611091,ln(mPa*s),molar,303.15,K,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.64,"InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.36,,0.0,,0.0,0.4992004481611091,0.4382208,0.6200216931606928,-0.1208212449995836,-0.1599900484085082,0.5982108473777771,0.4382207989692688,2204.0,2335.0,1643.0,1888.0,4623.0,6000.0
1650,4814,0.2443042783666682,ln(mPa*s),molar,318.15,K,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.72,"InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.28,,0.0,,0.0,0.2443042783666682,0.38115767,,,-0.0395897233486175,0.420747389793396,0.3811576664447784,2853.5,2488.0,,2351.0,,4273.0
1651,4815,0.5270617277863371,ln(mPa*s),molar,303.15,K,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.74,"InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.26,,0.0,,0.0,0.5270617277863371,0.45025164,0.6274590430110635,-0.1003973152247263,-0.158176875114441,0.6084285140037538,0.4502516388893127,2141.0,2299.0,1625.0,1873.0,4401.0,5988.0
1652,4816,0.2763102111592855,ln(mPa*s),molar,318.15,K,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.82,"InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.18,,0.0,,0.0,0.2763102111592855,0.40396535,,,-0.0325131738185882,0.4364785277843475,0.4039653539657593,2755.0,2419.0,,2317.0,,4065.0
1653,4817,0.5629820552370443,ln(mPa*s),molar,303.15,K,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",0.84,"InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.16,,0.0,,0.0,0.5629820552370443,0.501854,0.6348963928614343,-0.07191433762439,-0.1167921781539916,0.6186461806297302,0.5018540024757385,2051.0,2156.0,1606.0,1850.0,4043.0,5574.0
1654,5021,0.2065007140114384,ln(mPa*s),molar,298.0,K,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.847,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.153,,0.0,,0.0,0.2065007140114384,0.5958649,0.0790398470844628,0.1274608669269755,0.4611560292989015,0.1347088627070188,0.5958648920059204,2959.0,1922.0,2912.0,3182.0,888.0,336.0
1655,5022,-0.1224975269472832,ln(mPa*s),molar,323.15,K,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.8,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.2,,0.0,,0.0,-0.1224975269472832,-0.17505346,-0.2780601758299609,0.1555626488826777,0.1401913195848465,-0.3152447819709778,-0.1750534623861313,3999.0,4199.0,4032.0,4919.0,772.0,872.0
1656,5023,0.0202627488183476,ln(mPa*s),molar,323.15,K,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.7,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.3,,0.0,,0.0,0.0202627488183476,0.0015968531,-0.1678354274283359,0.1880981762466835,0.1940580576658248,-0.1924612045288085,0.0015968531370162,3505.0,3557.0,3708.0,4408.0,684.0,689.0
1657,5024,0.5295865029839576,ln(mPa*s),molar,298.0,K,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.644,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.356,,0.0,,0.0,0.5295865029839576,0.7313695,0.3266534858176213,0.2029330171663362,0.3492320858836174,0.3821374095082283,0.7313694953918457,2137.0,1630.0,2267.0,2455.0,651.0,416.0
1658,5025,0.1432207927842296,ln(mPa*s),molar,323.15,K,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.6,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.4,,0.0,,0.0,0.1432207927842296,0.17665723,-0.0576106790267109,0.2008314718109405,0.2463348567485809,-0.0696776270866393,0.1766572296619415,3141.0,3068.0,3340.0,3924.0,657.5,575.0
1659,5026,0.7015580169003035,ln(mPa*s),molar,298.0,K,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.504,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.496,,0.0,,0.0,0.7015580169003035,0.7710402,0.4974215125301444,0.2041365043701591,0.2182624145746231,0.5527777866125106,0.7710402011871338,1732.0,1551.0,1900.0,2011.0,645.0,640.0
1660,5027,0.2459160879317641,ln(mPa*s),molar,323.15,K,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.5,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.5,,0.0,,0.0,0.2459160879317641,0.34083283,0.0526140693749139,0.1933020185568501,0.287726879119873,0.0531059503555297,0.3408328294754028,2845.0,2619.0,2993.0,3445.0,672.0,503.0
1661,5028,0.3357169065585319,ln(mPa*s),molar,323.15,K,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.6,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.4,,0.0,,0.0,0.3357169065585319,0.42685437,0.1628388177765389,0.1728780887819929,0.2509648442268372,0.1758895277976989,0.4268543720245361,2615.0,2362.0,2691.0,3057.0,720.0,569.0
1662,5029,0.8544785942398332,ln(mPa*s),molar,298.0,K,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.647,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.353,,0.0,,0.0,0.8544785942398332,0.87018484,0.6816070270557943,0.1728715671840388,0.1333592168539762,0.7368256219178438,0.8701848387718201,1451.0,1379.0,1521.0,1595.0,721.0,896.0
1663,5030,0.4176889358691199,ln(mPa*s),molar,323.15,K,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.7,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.3,,0.0,,0.0,0.4176889358691199,0.49536794,0.2730635661781639,0.1446253696909559,0.1966948390007019,0.2986731052398681,0.49536794424057,2389.0,2175.0,2401.0,2675.0,815.0,685.0
1664,5031,0.4897598492798335,ln(mPa*s),molar,323.15,K,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.8,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.2,,0.0,,0.0,0.4897598492798335,0.55287606,0.3832883145797889,0.1064715347000446,0.1314193725585937,0.4214566826820374,0.5528760552406311,2222.0,2025.0,2142.0,2348.0,991.0,911.0
1665,5032,0.6798613737865667,ln(mPa*s),molar,298.0,K,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.84,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.16,,0.0,,0.0,0.6798613737865667,1.0168841,0.917022949595201,-0.2371615758086342,0.0448185181617737,0.9720655703544616,1.0168840885162354,1777.0,1156.0,1158.0,1201.0,5394.0,1757.0
1666,5033,0.551469129772074,ln(mPa*s),molar,323.15,K,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.9,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.1,,0.0,,0.0,0.551469129772074,0.60953826,0.4935130629814139,0.05795606679066,0.0652979969978332,0.5442402601242066,0.6095382571220398,2087.5,1900.0,1906.0,2031.0,1345.0,1449.0
1667,5034,-0.5666957055798015,ln(mPa*s),molar,298.0,K,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",0.8,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.2,,0.0,,0.0,-0.5666957055798015,-0.48161238,-0.7140539170218639,0.1473582114420624,0.2352314352989197,-0.7168438196182252,-0.4816123843193054,5820.0,5459.0,5463.0,6489.0,802.0,604.0
1668,5035,-0.5081805300237859,ln(mPa*s),molar,318.26,K,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",0.7,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.3,,0.0,,0.0,-0.5081805300237859,-0.45502633,,,0.3049788177013396,-0.7600051462650298,-0.4550263285636902,5554.0,5345.0,,6625.0,,470.0
1669,5036,-0.2818364153824712,ln(mPa*s),molar,318.26,K,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",0.6,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.4,,0.0,,0.0,-0.2818364153824712,-0.19999708,,,0.3486996740102768,-0.548696756362915,-0.1999970823526382,4605.5,4296.0,,5866.0,,418.0
1670,5037,-0.080820736764091,ln(mPa*s),molar,318.26,K,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.5,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",0.5,,0.0,,0.0,-0.080820736764091,0.021555498,,,0.3589438647031784,-0.3373883664608001,0.0215554982423782,3853.5,3494.0,,5002.0,,407.0
1671,5038,0.1821362996349067,ln(mPa*s),molar,298.0,K,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.501,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",0.499,,0.0,,0.0,0.1821362996349067,0.26469684,-0.0269309944708082,0.2090672941057149,0.2727131359577179,-0.0080162994861603,0.2646968364715576,3039.0,2812.0,3226.0,3670.0,635.0,531.0
1672,5039,0.1020045196196362,ln(mPa*s),molar,318.26,K,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.6,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",0.4,,0.0,,0.0,0.1020045196196362,0.21561961,,,0.3416995853185653,-0.1260799765586853,0.21561960875988,3261.0,2950.0,,4147.0,,426.0
1673,5040,0.0276310211159285,ln(mPa*s),molar,323.13,K,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.6,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",0.4,,0.0,,0.0,0.0276310211159285,0.12822463,,,0.3108401685953141,-0.1826155424118042,0.1282246261835098,3480.0,3198.0,,4368.0,,460.0
1674,5041,0.2705537484268003,ln(mPa*s),molar,318.26,K,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.7,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",0.3,,0.0,,0.0,0.2705537484268003,0.36574507,,,0.280516654253006,0.0852284133434295,0.3657450675964355,2770.5,2554.0,,3339.0,,513.0
1675,5042,0.775004357150215,ln(mPa*s),molar,298.0,K,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.799,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",0.201,,0.0,,0.0,0.775004357150215,0.77090174,0.6533435268588084,0.1216608302914066,0.077155245065689,0.6937464945316315,0.7709017395973206,1582.0,1552.0,1563.0,1692.0,919.0,1318.0
1676,5043,0.4243664326388026,ln(mPa*s),molar,318.26,K,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.8,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",0.2,,0.0,,0.0,0.4243664326388026,0.49911505,,,0.2025782465934753,0.2965368032455444,0.4991150498390198,2369.5,2165.0,,2682.0,,666.0
1677,5059,-0.3214408789819688,ln(mPa*s),molar,313.15,K,"InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",0.9,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.1,,0.0,,0.0,-0.3214408789819688,-0.29113162,,,0.0705864250659942,-0.3617180407047271,-0.2911316156387329,4750.0,4667.0,,5109.0,,1396.0
1678,5060,-0.0225489942277838,ln(mPa*s),molar,298.0,K,"InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",0.849,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.151,,0.0,,0.0,-0.0225489942277838,-0.0040663183,-0.1613158224903851,0.1387668282626012,0.1526762534379959,-0.1567425717115402,-0.0040663182735443,3640.0,3580.0,3681.0,4256.0,840.0,829.0
1679,5061,-0.1169713227240975,ln(mPa*s),molar,313.15,K,"InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",0.8,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.2,,0.0,,0.0,-0.1169713227240975,-0.14998208,,,0.0849538832902908,-0.2349359631538391,-0.1499820798635482,3981.0,4113.0,,4576.0,,1243.0
1680,5062,0.0446701508040844,ln(mPa*s),molar,313.15,K,"InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",0.7,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.3,,0.0,,0.0,0.0446701508040844,-0.01937896,,,0.0887749254703521,-0.108153885602951,-0.0193789601325988,3437.0,3644.0,,4068.0,,1204.0
1681,5063,0.3686552365395366,ln(mPa*s),molar,298.0,K,"InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",0.637,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.363,,0.0,,0.0,0.3686552365395366,0.354957,0.156684734649014,0.2119705018905225,0.1811329761743546,0.1738240381479263,0.3549570143222809,2507.0,2581.0,2710.0,3065.0,626.0,720.0
1682,5064,0.1961802499230927,ln(mPa*s),molar,313.15,K,"InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",0.6,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.4,,0.0,,0.0,0.1961802499230927,0.14012086,,,0.1214926719665527,0.018628191947937,0.1401208639144897,2995.0,3174.0,,3574.0,,960.0
1683,5065,0.3350261310306336,ln(mPa*s),molar,313.15,K,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.5,"InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",0.5,,0.0,,0.0,0.3350261310306336,0.3072335,,,0.1618232429027557,0.145410269498825,0.3072335124015808,2618.0,2698.0,,3151.0,,791.0
1684,5066,0.5691390431634761,ln(mPa*s),molar,298.0,K,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.502,"InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",0.498,,0.0,,0.0,0.5691390431634761,0.4947933,0.3651850999432427,0.2039539432202333,0.1042298295497893,0.3905634663105011,0.4947932958602905,2035.0,2177.0,2178.0,2431.0,646.0,1087.0
1685,5067,0.441635820836258,ln(mPa*s),molar,313.15,K,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.6,"InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",0.4,,0.0,,0.0,0.441635820836258,0.44294444,,,0.170752090215683,0.272192347049713,0.4429444372653961,2328.0,2319.0,,2755.0,,752.0
1686,5068,0.7621677721960233,ln(mPa*s),molar,298.0,K,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.648,"InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",0.352,,0.0,,0.0,0.7621677721960233,0.68303496,0.5841854836335837,0.1779822885624395,0.064817126750946,0.6182178297042846,0.6830349564552307,1603.0,1729.0,1726.0,1851.0,702.0,1458.0
1687,5069,0.5487060276604812,ln(mPa*s),molar,313.15,K,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.7,"InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",0.3,,0.0,,0.0,0.5487060276604812,0.5667944,,,0.1678199708461761,0.3989744246006012,0.5667943954467773,2092.0,1993.0,,2410.0,,766.0
1688,5070,0.6408094313802429,ln(mPa*s),molar,313.15,K,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.8,"InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",0.2,,0.0,,0.0,0.6408094313802429,0.64763564,,,0.1218791365623473,0.5257565021514893,0.6476356387138367,1886.0,1816.0,,2068.0,,958.0
1689,5071,1.001915082387144,ln(mPa*s),molar,298.0,K,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.874,"InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",0.126,,0.0,,0.0,1.001915082387144,1.000221,0.9231860775652072,0.0787290048219367,0.0296067039966583,0.9706143100261688,1.0002210140228271,1208.0,1190.0,1152.0,1203.0,1158.0,2042.0
