prediction_row_position,source_row_index,value,unit,fraction_type,component_inchi_0,fraction_0,component_inchi_1,fraction_1,component_inchi_2,fraction_2,component_inchi_3,fraction_3,y_true,y_pred,reference_ideal_value,reference_excess_value,predicted_excess,weighted_pure_pred,y_pred_mix,rank_true_desc,rank_pred_desc,rank_reference_ideal_desc,rank_weighted_pure_pred_desc,rank_reference_excess_desc,rank_predicted_excess_desc
65,68,-18.6,Celcius,molar,InChI=1S/C3H6O/c1-3(2)4/h1-2H3,0.95,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.05,,0.0,,0.0,-18.6,-15.791649,-15.085,-3.515000000000001,-1.2069181442260764,-14.584730720520016,-15.791648864746094,199.0,199.0,199.0,199.0,50.0,47.0
66,69,-18.6,Celcius,molar,InChI=1S/C3H6O/c1-3(2)4/h1-2H3,0.93,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.07,,0.0,,0.0,-18.6,-15.120373,-13.799,-4.801,-1.6926356887817384,-13.427737083435058,-15.120372772216797,199.0,197.0,197.0,197.0,56.0,58.0
67,70,-18.4,Celcius,molar,InChI=1S/C3H6O/c1-3(2)4/h1-2H3,0.9,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.1,,0.0,,0.0,-18.4,-14.139061,-11.87,-6.529999999999998,-2.4468143463134755,-11.692246627807618,-14.139060974121094,194.5,195.0,196.0,196.0,68.0,77.0
68,71,-18.6,Celcius,molar,InChI=1S/C3H6O/c1-3(2)4/h1-2H3,0.88,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.12,,0.0,,0.0,-18.6,-13.4854355,-10.584,-8.016000000000002,-2.950182495117188,-10.535252990722656,-13.485435485839844,199.0,193.0,194.0,194.0,80.0,85.0
69,72,-18.3,Celcius,molar,InChI=1S/C3H6O/c1-3(2)4/h1-2H3,0.87,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.13,,0.0,,0.0,-18.3,-13.158619,-9.941,-8.359,-3.201862754821777,-9.956756172180176,-13.158618927001951,193.0,192.0,193.0,193.0,84.0,89.0
70,73,-18.5,Celcius,molar,InChI=1S/C3H6O/c1-3(2)4/h1-2H3,0.85,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.15,,0.0,,0.0,-18.5,-12.50507,-8.655000000000001,-9.845,-3.705307197570802,-8.799762535095214,-12.505069732666016,196.5,191.0,191.0,191.0,102.0,91.0
71,74,-18.2,Celcius,molar,InChI=1S/C3H6O/c1-3(2)4/h1-2H3,0.8,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.2,,0.0,,0.0,-18.2,-10.889919,-5.44,-12.76,-4.982640838623047,-5.907278442382813,-10.88991928100586,192.0,186.0,180.5,188.0,119.0,108.0
72,75,-17.9,Celcius,molar,InChI=1S/C3H6O/c1-3(2)4/h1-2H3,0.78,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.22,,0.0,,0.0,-17.9,-10.2456665,-4.154000000000002,-13.745999999999997,-5.495381698608398,-4.750284805297852,-10.24566650390625,190.0,184.0,177.0,186.0,124.0,111.0
73,76,-18.4,Celcius,molar,InChI=1S/C3H6O/c1-3(2)4/h1-2H3,0.75,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.25,,0.0,,0.0,-18.4,-9.279465,-2.2250000000000014,-16.174999999999997,-6.264670372009277,-3.01479434967041,-9.279464721679688,194.5,182.0,170.0,184.0,139.0,119.0
74,77,-17.8,Celcius,molar,InChI=1S/C3H6O/c1-3(2)4/h1-2H3,0.73,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.27,,0.0,,0.0,-17.8,-8.620327,-0.9389999999999984,-16.861000000000004,-6.76252628326416,-1.8578007125854492,-8.62032699584961,189.0,181.0,164.0,180.0,144.0,124.0
75,78,-18.0,Celcius,molar,InChI=1S/C3H6O/c1-3(2)4/h1-2H3,0.7,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.3,,0.0,,0.0,-18.0,-7.640106,0.9899999999999984,-18.99,-7.5177959442138675,-0.1223102569580074,-7.640106201171875,191.0,178.0,156.0,174.0,151.0,135.0
76,79,-17.6,Celcius,molar,InChI=1S/C3H6O/c1-3(2)4/h1-2H3,0.6,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.4,,0.0,,0.0,-17.6,-4.3610954,7.420000000000002,-25.020000000000003,-10.023753356933597,5.662657928466798,-4.361095428466797,188.0,173.0,114.0,141.0,158.0,156.0
77,80,-17.5,Celcius,molar,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.5,InChI=1S/C3H6O/c1-3(2)4/h1-2H3,0.5,,0.0,,0.0,-17.5,-0.84545135,13.85,-31.35,-12.29307746887207,11.447626113891602,-0.8454513549804688,186.0,166.0,89.0,91.0,167.0,168.0
78,81,-17.5,Celcius,molar,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.6,InChI=1S/C3H6O/c1-3(2)4/h1-2H3,0.4,,0.0,,0.0,-17.5,3.4349976,20.28,-37.78,-13.797596740722655,17.232594299316407,3.43499755859375,186.0,106.0,81.0,83.0,183.0,181.0
79,82,-17.5,Celcius,molar,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.7,InChI=1S/C3H6O/c1-3(2)4/h1-2H3,0.3,,0.0,,0.0,-17.5,8.1849,26.709999999999997,-44.21,-14.832662200927732,23.01756248474121,8.184900283813477,186.0,74.0,68.0,71.0,193.0,196.0
80,83,-14.8,Celcius,molar,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.8,InChI=1S/C3H6O/c1-3(2)4/h1-2H3,0.2,,0.0,,0.0,-14.8,13.593754,33.14,-47.94,-15.208776855468749,28.80253067016601,13.593753814697266,175.0,63.0,59.0,60.0,197.0,202.0
81,84,-11.9,Celcius,molar,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.9,InChI=1S/C3H6O/c1-3(2)4/h1-2H3,0.1,,0.0,,0.0,-11.9,23.236664,39.57,-51.47,-11.350835037231448,34.58749885559082,23.23666381835937,163.0,49.0,14.0,45.0,201.0,165.0
82,85,-11.6,Celcius,molar,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.92,InChI=1S/C3H6O/c1-3(2)4/h1-2H3,0.08,,0.0,,0.0,-11.6,25.656906,40.856,-52.456,-10.087586364746096,35.74449249267578,25.656906127929688,161.5,48.0,9.0,38.0,202.0,157.0
83,86,-6.6,Celcius,molar,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.93,InChI=1S/C3H6O/c1-3(2)4/h1-2H3,0.07,,0.0,,0.0,-6.6,27.000725,41.499,-48.099,-9.322264518737796,36.322989311218265,27.00072479248047,100.5,45.0,7.0,33.0,198.0,153.0
84,87,-0.7,Celcius,molar,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.95,InChI=1S/C3H6O/c1-3(2)4/h1-2H3,0.05,,0.0,,0.0,-0.7,30.10957,42.785,-43.485,-7.370413398742677,37.47998294830322,30.109569549560547,61.5,43.0,6.0,25.0,191.0,132.0
85,88,11.9,Celcius,molar,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.97,InChI=1S/C3H6O/c1-3(2)4/h1-2H3,0.03,,0.0,,0.0,11.9,33.97209,44.071,-32.171,-4.664884910583496,38.63697658538818,33.97209167480469,44.0,37.0,4.0,14.0,172.0,104.0
86,89,21.3,Celcius,molar,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.98,InChI=1S/C3H6O/c1-3(2)4/h1-2H3,0.02,,0.0,,0.0,21.3,36.097874,44.714,-23.414,-3.117599716186525,39.215473403930666,36.09787368774414,41.0,28.0,3.0,9.0,156.0,88.0
87,90,27.7,Celcius,molar,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.99,InChI=1S/C3H6O/c1-3(2)4/h1-2H3,0.01,,0.0,,0.0,27.7,38.12217,45.357,-17.657,-1.6718007278442355,39.79397022247314,38.122169494628906,38.0,14.0,2.0,6.0,147.0,57.0
88,91,41.9,Celcius,molar,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.995,InChI=1S/C3H6O/c1-3(2)4/h1-2H3,0.005,,0.0,,0.0,41.9,39.208183,45.6785,-3.778500000000001,-0.8750353431701683,40.08321863174439,39.20818328857422,1.0,9.0,1.0,3.0,52.0,42.0
89,197,36.85,Celcius,molar,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.8,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.1,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.1,,0.0,36.85,36.33549,37.370000000000005,-0.5200000000000031,-1.5425376892089844,37.878028869628906,36.33549118041992,26.0,24.0,44.5,21.0,24.0,55.0
90,198,36.05,Celcius,molar,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.7,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.2,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.1,,0.0,36.05,35.43271,37.37,-1.3200000000000005,-1.8366836547851548,37.26939239501953,35.432708740234375,31.0,30.0,48.5,27.0,36.0,61.0
91,199,35.73,Celcius,molar,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.6,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.3,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.1,,0.0,35.73,34.302563,37.37,-1.6400000000000006,-2.3581932067871065,36.66075592041015,34.30256271362305,33.0,35.0,48.5,31.0,39.0,75.0
92,200,35.23,Celcius,molar,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.5,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.4,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.1,,0.0,35.23,33.535816,37.370000000000005,-2.140000000000008,-2.516303253173831,36.052119445800784,33.53581619262695,34.0,38.0,44.5,35.0,40.0,79.0
93,201,34.55,Celcius,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.5,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.4,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.1,,0.0,34.55,33.098938,37.370000000000005,-2.8200000000000074,-2.3445449829101577,35.44348297119141,33.09893798828125,37.0,40.0,44.5,41.0,47.0,74.0
94,202,34.8,Celcius,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.6,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.3,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.1,,0.0,34.8,33.516594,37.37,-2.5700000000000003,-1.3182525634765625,34.83484649658203,33.51659393310547,36.0,39.0,48.5,43.0,45.0,51.0
95,203,35.1,Celcius,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.7,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.2,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.1,,0.0,35.1,34.195553,37.37,-2.269999999999996,-0.0306571960449204,34.226210021972655,34.195552825927734,35.0,36.0,48.5,46.0,43.0,24.0
96,204,35.78,Celcius,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.8,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.1,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.1,,0.0,35.78,34.62816,37.370000000000005,-1.5900000000000034,1.010585021972652,33.617573547363286,34.62815856933594,32.0,34.0,44.5,48.0,38.0,13.0
97,205,37.68,Celcius,molar,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.7,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.2,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.1,,0.0,37.68,36.57802,37.74,-0.0599999999999951,-1.7309471130371037,38.30896530151367,36.57801818847656,22.0,23.0,38.5,17.0,14.0,60.0
98,206,37.0,Celcius,molar,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.6,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.2,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.2,,0.0,37.0,35.7046,37.74,-0.740000000000002,-1.9957275390625,37.7003288269043,35.7046012878418,25.0,29.0,38.5,23.0,27.0,67.0
99,207,36.7,Celcius,molar,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.5,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.3,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.2,,0.0,36.7,35.05383,37.74,-1.0399999999999991,-2.037863159179686,37.09169235229492,35.053829193115234,27.0,32.0,38.5,28.0,33.0,69.0
100,208,36.43,Celcius,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.4,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.4,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.2,,0.0,36.43,34.776295,37.74,-1.3100000000000025,-1.706761169433598,36.48305587768555,34.77629470825195,29.0,33.0,38.5,32.0,35.0,59.0
101,209,36.33,Celcius,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.5,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.3,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.2,,0.0,36.33,35.267864,37.74,-1.4100000000000037,-0.6065551757812528,35.874419403076175,35.26786422729492,30.0,31.0,38.5,37.0,37.0,38.0
102,210,36.6,Celcius,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.6,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.2,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.2,,0.0,36.6,36.19579,37.74,-1.1400000000000006,0.9300064086914048,35.2657829284668,36.1957893371582,28.0,26.0,38.5,42.0,34.0,15.0
103,211,37.73,Celcius,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.7,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.2,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.1,,0.0,37.73,37.011272,37.74000000000001,-0.0100000000000122,2.3541259765625,34.65714645385742,37.01127243041992,20.5,20.0,35.0,44.0,10.0,4.0
104,212,38.1,Celcius,molar,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.6,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.3,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.1,,0.0,38.1,36.82749,38.11,-0.009999999999998,-1.912409973144527,38.73990173339843,36.82749176025391,18.0,21.0,32.0,13.0,9.0,64.0
105,213,37.33,Celcius,molar,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.5,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.3,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.2,,0.0,37.33,36.28013,38.11,-0.7800000000000011,-1.8511367797851577,38.13126525878906,36.28012847900391,24.0,25.0,32.0,19.0,28.0,62.0
106,214,37.73,Celcius,molar,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.4,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.3,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.3,,0.0,37.73,36.173195,38.11,-0.3800000000000025,-1.3494338989257812,37.52262878417969,36.17319488525391,20.5,27.0,32.0,24.0,21.0,52.0
107,215,37.4,Celcius,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.4,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.3,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.3,,0.0,37.4,36.727074,38.11,-0.7100000000000009,-0.1869186401367244,36.91399230957032,36.7270736694336,23.0,22.0,32.0,29.0,25.0,29.0
108,216,37.83,Celcius,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.5,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.3,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.2,,0.0,37.83,37.87108,38.11,-0.2800000000000011,1.5657226562500028,36.305355834960935,37.87107849121094,19.0,15.0,32.0,34.0,18.0,8.0
109,217,38.73,Celcius,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.6,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.3,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.1,,0.0,38.73,38.781086,38.11000000000001,0.6199999999999903,3.084366607666013,35.696719360351565,38.78108596801758,10.0,12.0,29.0,40.0,4.0,3.0
110,218,38.4,Celcius,molar,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.5,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.4,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.1,,0.0,38.4,37.12499,38.48,-0.0800000000000054,-2.045849609374997,39.1708381652832,37.1249885559082,17.0,18.0,25.0,10.0,15.0,70.0
111,219,38.45,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.4,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.4,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.2,,0.0,38.45,37.118603,38.48,-0.0300000000000011,-1.443598937988284,38.56220169067383,37.11860275268555,15.5,19.0,25.0,15.0,11.5,53.0
112,220,38.45,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.4,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.3,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.3,,0.0,38.45,37.7578,38.48,-0.0300000000000011,-0.1957641601562443,37.95356521606445,37.7578010559082,15.5,16.0,25.0,20.0,11.5,30.0
113,221,38.5,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.4,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.4,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.2,,0.0,38.5,39.130592,38.48,0.019999999999996,1.785663604736328,37.34492874145508,39.130592346191406,13.0,10.0,25.0,26.0,8.0,6.0
114,222,39.73,Celcius,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.5,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.4,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.1,,0.0,39.73,40.279346,38.48,1.249999999999993,3.5430541992187514,36.7362922668457,40.27934646606445,5.0,5.0,25.0,30.0,1.5,1.0
115,223,38.5,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.5,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.4,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.1,,0.0,38.5,37.716877,38.85,-0.3500000000000014,-1.8848976135253888,39.60177459716797,37.71687698364258,13.0,17.0,20.0,7.0,20.0,63.0
116,224,38.8,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.5,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.3,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.2,,0.0,38.8,38.41983,38.85,-0.0500000000000042,-0.573307800292973,38.9931381225586,38.419830322265625,9.0,13.0,20.0,11.0,13.0,37.0
117,225,39.2,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.5,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.3,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.2,,0.0,39.2,39.534767,38.85,0.3500000000000014,1.1502655029296849,38.38450164794922,39.534767150878906,7.0,8.0,20.0,16.0,6.0,12.0
118,226,40.1,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.5,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.4,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.1,,0.0,40.1,40.916348,38.85000000000001,1.249999999999993,3.140482330322264,37.775865173339845,40.91634750366211,2.0,4.0,18.0,22.0,1.5,2.0
119,227,38.5,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.6,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.3,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.1,,0.0,38.5,38.84364,39.22,-0.7199999999999989,-1.1890716552734375,40.032711029052734,38.8436393737793,13.0,11.0,16.5,4.0,26.0,46.0
120,228,38.95,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.6,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.2,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.2,,0.0,38.95,39.97284,39.22,-0.269999999999996,0.5487648010253849,39.424074554443365,39.97283935546875,8.0,7.0,16.5,8.0,17.0,16.0
121,229,39.98,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.6,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.3,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.1,,0.0,39.98,41.100193,39.22000000000001,0.7599999999999838,2.284754943847659,38.81543807983398,41.10019302368164,4.0,3.0,15.0,12.0,3.0,5.0
122,230,38.7,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.7,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.2,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.1,,0.0,38.7,40.211777,39.59,-0.8899999999999935,-0.2518707275390568,40.46364746093749,40.21177673339844,11.0,6.0,13.0,2.0,31.0,33.0
123,231,40.03,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.7,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.2,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.1,,0.0,40.03,41.32203,39.59000000000001,0.4399999999999906,1.4670181274414134,39.85501098632812,41.32202911376953,3.0,2.0,12.0,5.0,5.0,9.0
124,232,39.5,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.8,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.1,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.1,,0.0,39.5,41.38186,39.96000000000001,-0.4600000000000079,0.4872749328613324,40.89458389282226,41.3818588256836,6.0,1.0,11.0,1.0,22.0,17.0
125,595,24.5,Celcius,molar,"InChI=1S/C4H10O/c1-4(2)3-5/h4-5H,3H2,1-2H3",0.8,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",0.2,,0.0,,0.0,24.5,30.495234,24.74,-0.240000000000002,-0.3617614746093771,30.85699501037598,30.4952335357666,39.0,42.0,71.0,55.0,16.0,35.0
126,596,21.5,Celcius,molar,"InChI=1S/C4H10O/c1-4(2)3-5/h4-5H,3H2,1-2H3",0.65,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",0.35,,0.0,,0.0,21.5,27.045282,22.295,-0.7949999999999982,-1.123447132110595,28.1687294960022,27.0452823638916,40.0,44.0,77.0,61.0,29.0,45.0
127,597,18.5,Celcius,molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",0.52,"InChI=1S/C4H10O/c1-4(2)3-5/h4-5H,3H2,1-2H3",0.48,,0.0,,0.0,18.5,22.891441,19.524,-1.024000000000001,-2.2305872344970687,25.122028579711912,22.891441345214844,42.0,51.0,82.0,68.0,32.0,71.0
128,598,14.5,Celcius,molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",0.799,"InChI=1S/C4H10O/c1-4(2)3-5/h4-5H,3H2,1-2H3",0.201,,0.0,,0.0,14.5,17.404432,14.9763,-0.4763000000000001,-2.717422426223756,20.12185472297669,17.40443229675293,43.0,57.0,87.0,76.0,23.0,82.0
129,933,-1.0,Celcius,molar,"InChI=1S/CH4O/c1-2/h2H,1H3",0.964,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.026,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.01,,0.0,-1.0,9.674765,11.552,-12.552,-1.281054470062255,10.955819103240966,9.674764633178713,63.5,70.0,94.0,93.0,117.0,49.0
