source,source_file,source_row_index,data_id,split
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,290,mix:290,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,291,mix:291,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,292,mix:292,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,293,mix:293,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,294,mix:294,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,366,mix:366,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,367,mix:367,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,368,mix:368,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,369,mix:369,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,370,mix:370,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,371,mix:371,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,372,mix:372,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,373,mix:373,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,374,mix:374,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,375,mix:375,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,376,mix:376,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,377,mix:377,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,378,mix:378,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,379,mix:379,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,380,mix:380,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,381,mix:381,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,382,mix:382,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,383,mix:383,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,384,mix:384,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,385,mix:385,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,386,mix:386,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,387,mix:387,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,388,mix:388,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,389,mix:389,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,390,mix:390,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,391,mix:391,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,392,mix:392,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,393,mix:393,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,394,mix:394,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,395,mix:395,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,396,mix:396,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,397,mix:397,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,398,mix:398,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,399,mix:399,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,400,mix:400,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,401,mix:401,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,402,mix:402,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,403,mix:403,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,404,mix:404,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,405,mix:405,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,406,mix:406,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,407,mix:407,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,408,mix:408,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,409,mix:409,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,410,mix:410,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,411,mix:411,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,412,mix:412,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,413,mix:413,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,414,mix:414,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,415,mix:415,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,416,mix:416,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,417,mix:417,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,418,mix:418,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,419,mix:419,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,420,mix:420,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,421,mix:421,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,422,mix:422,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,423,mix:423,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,424,mix:424,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,425,mix:425,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,426,mix:426,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,427,mix:427,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,428,mix:428,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,429,mix:429,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,430,mix:430,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,431,mix:431,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,432,mix:432,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,433,mix:433,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,434,mix:434,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,435,mix:435,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,436,mix:436,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,437,mix:437,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,438,mix:438,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,439,mix:439,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,440,mix:440,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,441,mix:441,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,442,mix:442,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,443,mix:443,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,444,mix:444,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,445,mix:445,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,446,mix:446,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,447,mix:447,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,448,mix:448,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,449,mix:449,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,450,mix:450,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,451,mix:451,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,452,mix:452,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,453,mix:453,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,454,mix:454,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,455,mix:455,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,456,mix:456,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,457,mix:457,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,458,mix:458,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,459,mix:459,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,460,mix:460,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,461,mix:461,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,462,mix:462,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,463,mix:463,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,464,mix:464,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,465,mix:465,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,466,mix:466,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,467,mix:467,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,468,mix:468,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,469,mix:469,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,470,mix:470,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,471,mix:471,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,472,mix:472,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,473,mix:473,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,474,mix:474,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,475,mix:475,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,476,mix:476,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,477,mix:477,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,478,mix:478,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,479,mix:479,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,480,mix:480,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,481,mix:481,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,482,mix:482,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,483,mix:483,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,484,mix:484,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,485,mix:485,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,486,mix:486,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,487,mix:487,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,488,mix:488,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,489,mix:489,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,490,mix:490,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,491,mix:491,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,492,mix:492,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,493,mix:493,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,494,mix:494,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,495,mix:495,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,496,mix:496,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,497,mix:497,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,498,mix:498,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,499,mix:499,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,500,mix:500,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,501,mix:501,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,502,mix:502,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,503,mix:503,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,504,mix:504,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,505,mix:505,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,506,mix:506,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,507,mix:507,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,508,mix:508,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,509,mix:509,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,510,mix:510,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,511,mix:511,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,512,mix:512,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,513,mix:513,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,514,mix:514,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,515,mix:515,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,516,mix:516,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,517,mix:517,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,518,mix:518,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,519,mix:519,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,520,mix:520,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,521,mix:521,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,522,mix:522,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,523,mix:523,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,524,mix:524,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,525,mix:525,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,526,mix:526,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,527,mix:527,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,528,mix:528,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,529,mix:529,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,530,mix:530,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,531,mix:531,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,532,mix:532,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,533,mix:533,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,534,mix:534,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,535,mix:535,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,536,mix:536,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,537,mix:537,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,538,mix:538,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,539,mix:539,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,540,mix:540,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,541,mix:541,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,542,mix:542,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,543,mix:543,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,544,mix:544,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,545,mix:545,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,546,mix:546,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,547,mix:547,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,548,mix:548,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,549,mix:549,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,550,mix:550,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,551,mix:551,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,552,mix:552,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,553,mix:553,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,554,mix:554,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,555,mix:555,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,556,mix:556,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,557,mix:557,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,558,mix:558,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,559,mix:559,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,560,mix:560,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,561,mix:561,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,562,mix:562,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,563,mix:563,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,564,mix:564,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,565,mix:565,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,566,mix:566,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,567,mix:567,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,568,mix:568,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,569,mix:569,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,570,mix:570,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,571,mix:571,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,572,mix:572,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,573,mix:573,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,574,mix:574,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,575,mix:575,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,576,mix:576,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,577,mix:577,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,578,mix:578,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,579,mix:579,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,580,mix:580,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,581,mix:581,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,582,mix:582,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,583,mix:583,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,584,mix:584,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,585,mix:585,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,586,mix:586,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,587,mix:587,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,588,mix:588,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,589,mix:589,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,590,mix:590,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,591,mix:591,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,592,mix:592,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,593,mix:593,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,594,mix:594,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,599,mix:599,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,600,mix:600,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,601,mix:601,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,602,mix:602,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,603,mix:603,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,604,mix:604,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,605,mix:605,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,606,mix:606,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,607,mix:607,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,608,mix:608,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,609,mix:609,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,610,mix:610,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,611,mix:611,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,612,mix:612,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,613,mix:613,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,614,mix:614,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,615,mix:615,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,616,mix:616,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,617,mix:617,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,618,mix:618,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,619,mix:619,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,620,mix:620,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,621,mix:621,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,622,mix:622,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,623,mix:623,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,624,mix:624,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,625,mix:625,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,626,mix:626,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,627,mix:627,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,628,mix:628,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,629,mix:629,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,630,mix:630,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,631,mix:631,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,632,mix:632,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,633,mix:633,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,634,mix:634,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,635,mix:635,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,636,mix:636,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,637,mix:637,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,638,mix:638,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,639,mix:639,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,640,mix:640,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,641,mix:641,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,642,mix:642,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,643,mix:643,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,644,mix:644,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,645,mix:645,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,646,mix:646,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,647,mix:647,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,648,mix:648,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,649,mix:649,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,650,mix:650,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,651,mix:651,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,652,mix:652,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,653,mix:653,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,654,mix:654,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,655,mix:655,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,656,mix:656,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,657,mix:657,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,658,mix:658,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,659,mix:659,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,660,mix:660,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,661,mix:661,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,662,mix:662,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,663,mix:663,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,664,mix:664,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,665,mix:665,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,666,mix:666,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,667,mix:667,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,668,mix:668,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,669,mix:669,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,670,mix:670,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,671,mix:671,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,672,mix:672,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,673,mix:673,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,674,mix:674,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,675,mix:675,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,676,mix:676,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,677,mix:677,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,678,mix:678,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,679,mix:679,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,680,mix:680,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,681,mix:681,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,682,mix:682,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,683,mix:683,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,684,mix:684,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,685,mix:685,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,686,mix:686,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,687,mix:687,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,688,mix:688,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,689,mix:689,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,690,mix:690,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,691,mix:691,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,692,mix:692,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,693,mix:693,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,694,mix:694,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,695,mix:695,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,696,mix:696,train
