source,source_file,source_row_index,data_id,split
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,275,mix:275,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,276,mix:276,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,277,mix:277,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,278,mix:278,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,279,mix:279,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,280,mix:280,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,281,mix:281,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,282,mix:282,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,283,mix:283,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,284,mix:284,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,285,mix:285,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,286,mix:286,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,287,mix:287,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,288,mix:288,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,289,mix:289,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,298,mix:298,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,299,mix:299,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,300,mix:300,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,301,mix:301,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,302,mix:302,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,303,mix:303,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,304,mix:304,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,311,mix:311,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,312,mix:312,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,313,mix:313,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,314,mix:314,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,315,mix:315,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,316,mix:316,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,317,mix:317,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,318,mix:318,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,319,mix:319,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,320,mix:320,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,321,mix:321,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,322,mix:322,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,323,mix:323,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,324,mix:324,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,325,mix:325,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,326,mix:326,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,327,mix:327,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,328,mix:328,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,329,mix:329,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,330,mix:330,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,331,mix:331,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,332,mix:332,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,333,mix:333,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,334,mix:334,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,335,mix:335,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,336,mix:336,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,337,mix:337,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,352,mix:352,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,353,mix:353,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,354,mix:354,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,355,mix:355,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,356,mix:356,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,357,mix:357,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,358,mix:358,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,359,mix:359,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,360,mix:360,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,361,mix:361,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,362,mix:362,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,363,mix:363,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,364,mix:364,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,365,mix:365,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,366,mix:366,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,367,mix:367,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,368,mix:368,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,369,mix:369,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,370,mix:370,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,371,mix:371,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,372,mix:372,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,373,mix:373,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,374,mix:374,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,375,mix:375,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,376,mix:376,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,377,mix:377,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,429,mix:429,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,430,mix:430,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,431,mix:431,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,432,mix:432,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,433,mix:433,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,434,mix:434,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,435,mix:435,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,436,mix:436,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,437,mix:437,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,438,mix:438,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,439,mix:439,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,440,mix:440,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,441,mix:441,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,442,mix:442,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,443,mix:443,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,444,mix:444,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,445,mix:445,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,446,mix:446,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,447,mix:447,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,448,mix:448,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,449,mix:449,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,450,mix:450,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,451,mix:451,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,452,mix:452,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,453,mix:453,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,454,mix:454,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,455,mix:455,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,456,mix:456,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,457,mix:457,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,458,mix:458,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,459,mix:459,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,460,mix:460,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,461,mix:461,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,462,mix:462,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,463,mix:463,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,464,mix:464,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,465,mix:465,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,466,mix:466,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,467,mix:467,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,468,mix:468,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,469,mix:469,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,470,mix:470,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,471,mix:471,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,472,mix:472,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,473,mix:473,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,474,mix:474,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,475,mix:475,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,476,mix:476,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,477,mix:477,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,478,mix:478,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,479,mix:479,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,480,mix:480,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,481,mix:481,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,482,mix:482,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,483,mix:483,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,0,pure:0,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,1,pure:1,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,2,pure:2,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,3,pure:3,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,4,pure:4,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,5,pure:5,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,6,pure:6,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,7,pure:7,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,8,pure:8,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,9,pure:9,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,10,pure:10,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,11,pure:11,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,12,pure:12,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,13,pure:13,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,14,pure:14,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,15,pure:15,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,16,pure:16,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,17,pure:17,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,18,pure:18,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,19,pure:19,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,20,pure:20,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,21,pure:21,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,22,pure:22,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,23,pure:23,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,24,pure:24,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,25,pure:25,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,26,pure:26,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,27,pure:27,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,28,pure:28,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,29,pure:29,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,30,pure:30,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,31,pure:31,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,32,pure:32,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,33,pure:33,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,34,pure:34,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,35,pure:35,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,36,pure:36,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,37,pure:37,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,38,pure:38,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,39,pure:39,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,40,pure:40,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,41,pure:41,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,42,pure:42,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,43,pure:43,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,44,pure:44,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,45,pure:45,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,46,pure:46,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,47,pure:47,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,48,pure:48,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,49,pure:49,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,50,pure:50,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,51,pure:51,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,52,pure:52,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,53,pure:53,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,54,pure:54,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,55,pure:55,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,56,pure:56,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,57,pure:57,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,58,pure:58,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,59,pure:59,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,60,pure:60,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,61,pure:61,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,62,pure:62,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,63,pure:63,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,64,pure:64,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,65,pure:65,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,66,pure:66,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,67,pure:67,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,68,pure:68,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,69,pure:69,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,70,pure:70,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,71,pure:71,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,72,pure:72,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,73,pure:73,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,74,pure:74,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,75,pure:75,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,76,pure:76,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,77,pure:77,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,78,pure:78,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,79,pure:79,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,80,pure:80,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,81,pure:81,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,82,pure:82,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,83,pure:83,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,84,pure:84,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,85,pure:85,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,86,pure:86,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,87,pure:87,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,88,pure:88,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,89,pure:89,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,90,pure:90,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,91,pure:91,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,92,pure:92,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,93,pure:93,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,94,pure:94,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,95,pure:95,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,96,pure:96,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,97,pure:97,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,98,pure:98,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,99,pure:99,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,100,pure:100,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,101,pure:101,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,102,pure:102,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,103,pure:103,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,104,pure:104,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,105,pure:105,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,106,pure:106,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,107,pure:107,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,108,pure:108,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,109,pure:109,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,110,pure:110,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,111,pure:111,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,112,pure:112,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,113,pure:113,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,114,pure:114,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,115,pure:115,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,116,pure:116,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,117,pure:117,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,118,pure:118,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,119,pure:119,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,120,pure:120,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,121,pure:121,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,122,pure:122,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,123,pure:123,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,124,pure:124,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,125,pure:125,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,126,pure:126,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,127,pure:127,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,128,pure:128,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,129,pure:129,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,130,pure:130,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,131,pure:131,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,132,pure:132,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,133,pure:133,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,134,pure:134,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,135,pure:135,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,136,pure:136,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,137,pure:137,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,138,pure:138,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,139,pure:139,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,140,pure:140,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,141,pure:141,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,142,pure:142,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,143,pure:143,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,144,pure:144,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,145,pure:145,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,146,pure:146,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,147,pure:147,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,148,pure:148,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,149,pure:149,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,150,pure:150,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,151,pure:151,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,152,pure:152,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,153,pure:153,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,154,pure:154,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,155,pure:155,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,156,pure:156,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,157,pure:157,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,158,pure:158,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,159,pure:159,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,160,pure:160,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,161,pure:161,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,162,pure:162,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,163,pure:163,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,164,pure:164,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,165,pure:165,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,166,pure:166,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,167,pure:167,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,168,pure:168,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,169,pure:169,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,170,pure:170,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,171,pure:171,train
pure,datasets/fuel_ignition_numbers/processed_data/dcn_pure_exp.csv,172,pure:172,train
